date,close,portfolio_value,daily_return,position,beta,g_pos,g_neg,holding_days,target_days,cash
2019-01-22,8357.8,318956.0,0.0,0,-0.3,5067.12898519877,0.0,1,0,318956.0
2019-01-23,7211.4,318956.0,0.0,0,-0.1,5303.076055873855,0.0,1,0,318956.0
2019-01-24,6642.0,318956.0,0.0,0,-0.0,4391.6621613636835,469.7289626326857,1,0,318956.0
2019-01-25,6070.8,318956.0,0.0,0,0.1,2940.1743054022254,1272.4125352426554,1,0,318956.0
2019-01-28,5580.0,318956.0,0.0,0,0.2,999.6790782335509,2295.631593788265,1,0,318956.0
2019-01-29,5000.0,318956.0,0.0,0,0.3,0.0,3340.10937565974,1,0,318956.0
2019-01-30,4431.2,318956.0,0.0,0,0.4,0.0,4428.634986360044,1,0,318956.0
2019-01-31,3833.0,318956.0,0.0,0,0.5,0.0,5510.038491100723,1,0,318956.0
2019-02-01,3254.4,318956.0,0.0,0,0.6,0.0,6612.3957964147785,1,0,318956.0
2019-02-11,2644.8,318956.0,0.0,0,0.7,0.0,7721.865057158131,1,0,318956.0
2019-02-12,2678.4,318956.0,0.0,0,0.7,0.0,8857.954464285682,1,0,318956.0
2019-02-13,2108.3999999999996,318956.0,0.0,0,0.8,0.0,9526.809158245196,1,0,318956.0
2019-02-14,2129.3999999999996,318956.0,0.0,0,0.8,0.0,10315.934725689782,1,0,318956.0
2019-02-15,2116.0,318826.0,-0.0004075797288654037,10,0.8,0.0,0.0,0,1,206146.0
2019-02-18,2107.2,318810.0,-5.0184112964424266e-05,0,0.8,0.0,234.94652041289277,1,0,318810.0
2019-02-19,1573.3999999999996,318810.0,0.0,0,0.9,0.0,339.726510195291,1,0,318810.0
2019-02-20,999.0,318810.0,0.0,0,1.0,0.0,772.2836523286853,1,0,318810.0
2019-02-21,421.7999999999993,318810.0,0.0,0,1.1,0.0,1467.081386378085,1,0,318810.0
2019-02-22,393.59999999999945,318810.0,0.0,0,1.1,0.0,2339.990407005392,1,0,318810.0
2019-02-25,-200.39999999999964,318810.0,0.0,0,1.2,0.0,2944.9761388649476,1,0,318810.0
2019-02-26,-178.80000000000018,318810.0,0.0,0,1.2,0.0,3751.307825128782,1,0,318810.0
2019-02-27,-192.19999999999982,318810.0,0.0,0,1.2,0.0,4224.088148960352,1,0,318810.0
2019-02-28,-177.80000000000018,318810.0,0.0,0,1.2,0.0,4478.14503128542,1,0,318810.0
2019-03-01,-126.0,318810.0,0.0,0,1.2,0.0,4574.536755911412,1,0,318810.0
2019-03-04,-74.39999999999964,319376.0,0.0017753520905867681,10,1.2,0.0,0.0,0,1,181400.0
2019-03-05,-608.0,319436.0,0.0001878663393617419,0,1.3,0.0,0.0,1,0,319436.0
2019-03-06,-444.40000000000055,319436.0,0.0,0,1.3,0.0,297.64817756511377,1,0,319436.0
2019-03-07,-1528.0,319436.0,0.0,0,1.5,0.0,387.7641005489577,1,0,319436.0
2019-03-08,-2535.7999999999993,319436.0,0.0,0,1.7,0.0,1209.5830666540273,1,0,319436.0
2019-03-11,-3067.2000000000007,319436.0,0.0,0,1.8,0.0,2500.7309866223613,1,0,319436.0
2019-03-12,-3210.800000000001,319436.0,0.0,0,1.8,0.0,3767.467303658454,1,0,319436.0
2019-03-13,-983.5999999999995,319436.0,0.0,0,1.4,0.0,4685.905486705638,1,0,319436.0
2019-03-14,1244.0,319436.0,0.0,0,1.0,202.65237565362702,3319.243576644979,1,0,319436.0
2019-03-15,3531.8,319436.0,0.0,0,0.6,2150.1553152827364,0.0,1,0,319436.0
2019-03-18,5273.2,319436.0,0.0,0,0.3,5370.240983512419,0.0,1,0,319436.0
2019-03-19,6427.6,319436.0,0.0,0,0.1,8912.733573681604,0.0,1,0,319436.0
2019-03-20,7520.8,319436.0,0.0,0,-0.1,12069.25926075359,0.0,1,0,319436.0
2019-03-21,8080.0,319436.0,0.0,0,-0.2,14771.940124888002,0.0,1,0,319436.0
2019-03-22,8166.6,319436.0,0.0,0,-0.2,16728.694902999363,0.0,1,0,319436.0
2019-03-25,9240.0,319436.0,0.0,0,-0.4,17850.07607237053,0.0,1,0,319436.0
2019-03-26,9796.0,319436.0,0.0,0,-0.5,19218.180665826203,0.0,1,0,319436.0
2019-03-27,9914.0,319436.0,0.0,0,-0.5,20447.501798955258,0.0,1,0,319436.0
2019-03-28,10225.0,319436.0,0.0,0,-0.6,21274.84392792713,0.0,1,0,319436.0
2019-03-29,9632.0,319436.0,0.0,0,-0.5,21977.516531750112,0.0,1,0,319436.0
2019-04-01,9633.0,319436.0,0.0,0,-0.5,21889.66977201024,0.0,1,0,319436.0
2019-04-02,9129.4,319436.0,0.0,0,-0.4,21674.294448991262,0.0,1,0,319436.0
2019-04-03,9297.2,319436.0,0.0,0,-0.4,20961.48079150759,333.92919965918713,1,0,319436.0
2019-04-04,8748.4,319436.0,0.0,0,-0.3,20413.24493798198,513.1790604192936,1,0,319436.0
2019-04-08,8780.6,319436.0,0.0,0,-0.3,19402.48348293662,1028.1890339453626,1,0,319436.0
2019-04-09,8223.4,319436.0,0.0,0,-0.2,18570.49269446062,1333.741102612221,1,0,319436.0
2019-04-10,8217.0,319436.0,0.0,0,-0.2,17472.94637329706,1916.2519243058066,1,0,319436.0
2019-04-11,7652.8,319436.0,0.0,0,-0.1,16562.61671616767,2294.493695747844,1,0,319436.0
2019-04-12,7094.0,319436.0,0.0,0,-0.0,15348.094177529141,2931.1711571093124,1,0,319436.0
2019-04-15,7042.0,319436.0,0.0,0,0.0,13783.013736501598,3753.3478589389124,1,0,319436.0
2019-04-16,6479.0,319436.0,0.0,0,0.1,12499.161506208986,4316.409914360587,1,0,319436.0
2019-04-17,5936.4,319230.0,-0.0006448866126548269,-10,0.2,0.0,0.0,0,1,243622.0
2019-04-18,4796.4,319328.0,0.00030698869153900077,0,0.4,0.0,868.8703395425897,1,0,319328.0
2019-04-19,4787.0,319328.0,0.0,0,0.4,0.0,2250.5923449364914,1,0,319328.0
2019-04-22,4790.4,319328.0,0.0,0,0.4,0.0,3152.1248121659546,1,0,319328.0
2019-04-23,5330.8,319328.0,0.0,0,0.3,0.0,3678.4724348950513,1,0,319328.0
2019-04-24,5771.2,319328.0,0.0,0,0.2,0.0,3485.8254500613702,1,0,319328.0
2019-04-25,5752.8,319328.0,0.0,0,0.2,22.44646957189582,2791.9290624904083,1,0,319328.0
2019-04-26,4665.0,319328.0,0.0,0,0.4,207.04624006836622,2089.5002615583076,1,0,319328.0
2019-04-29,3598.2000000000003,319328.0,0.0,0,0.6,0.0,2310.652520308277,1,0,319328.0
2019-04-30,3060.2000000000003,319328.0,0.0,0,0.7,0.0,3291.214742882824,1,0,319328.0
2019-05-06,2541.2,319328.0,0.0,0,0.8,0.0,4417.786776772661,1,0,319328.0
2019-05-07,2556.2,319328.0,0.0,0,0.8,0.0,5602.406549935845,1,0,319328.0
2019-05-08,2032.5999999999995,319328.0,0.0,0,0.9,0.0,6333.912983012795,1,0,319328.0
2019-05-09,2124.3999999999996,319328.0,0.0,0,0.9,0.0,7095.188348148895,1,0,319328.0
2019-05-10,2159.0,319328.0,0.0,0,0.9,0.0,7444.1845605971685,1,0,319328.0
2019-05-13,2164.0,319340.0,3.757891572298e-05,10,0.9,0.0,0.0,0,1,200896.0
2019-05-14,2701.8,319462.0,0.00038203795327862444,0,0.8,0.0,30.094937125431215,1,0,319462.0
2019-05-15,2692.0,319462.0,0.0,0,0.8,243.69422654087927,0.0,1,0,319462.0
2019-05-16,2686.8,319462.0,0.0,0,0.8,443.3641831603272,0.0,1,0,319462.0
2019-05-17,2660.0,319462.0,0.0,0,0.8,609.5620083263371,0.0,1,0,319462.0
2019-05-20,2672.8,319462.0,0.0,0,0.8,670.602436430138,0.0,1,0,319462.0
2019-05-21,2682.8,319462.0,0.0,0,0.8,682.297005741294,0.0,1,0,319462.0
2019-05-22,2712.3999999999996,319462.0,0.0,0,0.8,658.2423536037661,0.0,1,0,319462.0
2019-05-23,2702.0,319512.0,0.0001565131377128104,-10,0.8,0.0,0.0,0,3,205992.0
2019-05-24,3265.8,319230.0,-0.0008825959588372179,-10,0.7,6.26435848208075,0.0,1,3,205992.0
2019-05-27,3317.2000000000003,318744.0,-0.0015224133070199652,-10,0.7,393.2303625656517,0.0,2,3,205992.0
2019-05-28,3822.0,318712.0,-0.00010039404663308993,0,0.6,703.2621136052219,0.0,3,0,318712.0
2019-05-29,3813.8,318712.0,0.0,0,0.6,1274.6363245945977,0.0,3,0,318712.0
2019-05-30,3800.4,318712.0,0.0,0,0.6,1647.623356836481,0.0,3,0,318712.0
2019-05-31,3225.6000000000004,318712.0,0.0,0,0.7,1852.431459697183,0.0,3,0,318712.0
2019-06-03,3268.0000000000005,318712.0,0.0,0,0.7,1447.9905815117452,0.0,3,0,318712.0
2019-06-04,2730.8,318712.0,0.0,0,0.8,1068.423083361777,88.08964470717413,3,0,318712.0
2019-06-05,2695.8,318712.0,0.0,0,0.8,168.92043167891893,577.786993024316,3,0,318712.0
2019-06-06,2193.0,318712.0,0.0,0,0.9,0.0,970.868324787327,3,0,318712.0
2019-06-10,1622.0,318712.0,0.0,0,1.0,0.0,1581.3455685269653,3,0,318712.0
2019-06-11,1077.3999999999996,318712.0,0.0,0,1.1,0.0,2386.5898460670737,3,0,318712.0
2019-06-12,570.4000000000005,318712.0,0.0,0,1.2,0.0,3301.2466988801234,3,0,318712.0
2019-06-13,7.0,318712.0,0.0,0,1.3,0.0,4266.096546748135,3,0,318712.0
2019-06-14,523.1999999999998,318712.0,0.0,0,1.2,0.0,5287.785426454973,3,0,318712.0
2019-06-17,1026.5999999999995,318712.0,0.0,0,1.1,0.0,5519.25711359618,3,0,318712.0
2019-06-18,2131.5999999999995,318712.0,0.0,0,0.9,0.0,5129.469873381443,3,0,318712.0
2019-06-19,2588.2,318712.0,0.0,0,0.8,779.8125086799673,3634.139524918554,3,0,318712.0
2019-06-20,3101.6000000000004,318712.0,0.0,0,0.7,1775.6354636016056,1717.676765554478,3,0,318712.0
2019-06-21,3629.2000000000003,318712.0,0.0,0,0.6,2865.2363235409257,0.0,3,0,318712.0
2019-06-24,3651.4,318712.0,0.0,0,0.6,3953.3851586936116,0.0,3,0,318712.0
2019-06-25,3120.6000000000004,318712.0,0.0,0,0.7,4610.797286951776,0.0,3,0,318712.0
2019-06-26,2583.3999999999996,318712.0,0.0,0,0.8,4514.910976662932,0.0,3,0,318712.0
2019-06-27,2051.0,318712.0,0.0,0,0.9,3841.9361985425176,104.79665045101456,3,0,318712.0
2019-06-28,1518.0,318712.0,0.0,0,1.0,2637.9111127943174,720.3144218456721,3,0,318712.0
2019-07-01,1409.0,318712.0,0.0,0,1.0,947.130213299539,1609.3049509223229,3,0,318712.0
2019-07-02,1406.0,318712.0,0.0,0,1.0,0.0,2295.6399673606415,3,0,318712.0
2019-07-03,1442.0,318712.0,0.0,0,1.0,0.0,2689.60738823592,3,0,318712.0
2019-07-04,946.1999999999998,318712.0,0.0,0,1.1,0.0,2838.110622034587,3,0,318712.0
2019-07-05,903.9999999999991,318712.0,0.0,0,1.1,0.0,3247.9721692811518,3,0,318712.0
2019-07-08,339.8000000000002,318712.0,0.0,0,1.2,0.0,3533.7846207432,3,0,318712.0
2019-07-09,-737.1999999999998,318712.0,0.0,0,1.4,0.0,4116.711247290779,3,0,318712.0
2019-07-10,-1871.2000000000007,318712.0,0.0,0,1.6,0.0,5274.021587986988,3,0,318712.0
2019-07-11,-2943.0,318712.0,0.0,0,1.8,0.0,6877.024565483773,3,0,318712.0
2019-07-12,-2905.0,318712.0,0.0,0,1.8,0.0,8727.10754884534,3,0,318712.0
2019-07-15,-3445.199999999999,318712.0,0.0,0,1.9,0.0,9886.3337111726,3,0,318712.0
2019-07-16,-2865.0,318712.0,0.0,0,1.8,0.0,10949.721467255362,3,0,318712.0
2019-07-17,-3911.0,318712.0,0.0,0,2.0,0.0,11058.37853263226,3,0,318712.0
2019-07-18,-3331.0,318712.0,0.0,0,1.9,0.0,11773.475410530102,3,0,318712.0
2019-07-19,-3334.7999999999993,318624.0,-0.00027611134817639993,10,1.9,0.0,0.0,0,1,146012.0
2019-07-22,-2846.6000000000004,318734.0,0.00034523450838608305,0,1.8,0.0,0.0,1,0,318734.0
2019-07-23,-2319.3999999999996,318734.0,0.0,0,1.7,192.01781532578337,0.0,1,0,318734.0
2019-07-24,-1823.2000000000007,318734.0,0.0,0,1.6,765.1423579078908,0.0,1,0,318734.0
2019-07-25,-1904.6000000000004,318734.0,0.0,0,1.6,1513.336388635788,0.0,1,0,318734.0
2019-07-26,284.0,318734.0,0.0,0,1.2,1992.919561980122,0.0,1,0,318734.0
2019-07-29,1972.3999999999996,318734.0,0.0,0,0.9,3833.4297264859742,0.0,1,0,318734.0
2019-07-30,3063.6000000000004,318734.0,0.0,0,0.7,6287.919337506981,0.0,1,0,318734.0
2019-07-31,4156.0,318734.0,0.0,0,0.5,8707.968178095027,0.0,1,0,318734.0
2019-08-01,4231.0,318734.0,0.0,0,0.5,11062.641572065602,0.0,1,0,318734.0
2019-08-02,4136.0,318734.0,0.0,0,0.5,12556.941976306378,0.0,1,0,318734.0
2019-08-05,4721.0,318734.0,0.0,0,0.4,13243.88602131438,0.0,1,0,318734.0
2019-08-06,4741.4,318734.0,0.0,0,0.4,13945.864001721544,0.0,1,0,318734.0
2019-08-07,4737.799999999999,318840.0,0.0003325657131023618,-10,0.4,0.0,0.0,0,1,224258.0
2019-08-08,4769.6,318886.0,0.00014427298958730184,0,0.4,184.5769546512812,0.0,1,0,318886.0
2019-08-09,4787.0,318886.0,0.0,0,0.4,302.51663291719296,0.0,1,0,318886.0
2019-08-12,4205.0,318886.0,0.0,0,0.5,360.7622639275708,0.0,1,0,318886.0
2019-08-13,4276.0,318886.0,0.0,0,0.5,0.0,237.92400202139277,1,0,318886.0
2019-08-14,4229.0,318886.0,0.0,0,0.5,0.0,441.79946258786174,1,0,318886.0
2019-08-15,4241.0,318886.0,0.0,0,0.5,0.0,607.6926626654188,1,0,318886.0
2019-08-16,4234.0,318886.0,0.0,0,0.5,0.0,688.8903271868667,1,0,318886.0
2019-08-19,4254.0,318886.0,0.0,0,0.5,0.0,714.0451214574562,1,0,318886.0
2019-08-20,4283.0,318886.0,0.0,0,0.5,0.0,674.0627511568455,1,0,318886.0
2019-08-21,4282.0,318866.0,-6.271833821491768e-05,10,0.5,0.0,0.0,0,1,214246.0
2019-08-22,3742.6000000000004,318946.0,0.000250889088206252,0,0.6,13.38104996137775,0.0,1,0,318946.0
2019-08-23,3734.4,318946.0,0.0,0,0.6,0.0,340.98004320099693,1,0,318946.0
2019-08-26,3788.8,318946.0,0.0,0,0.6,0.0,589.4364816616064,1,0,318946.0
2019-08-27,3748.2000000000003,318946.0,0.0,0,0.6,0.0,709.8938698519038,1,0,318946.0
2019-08-28,3821.6,318946.0,0.0,0,0.6,0.0,798.6498536399588,1,0,318946.0
2019-08-29,3784.0,318946.0,0.0,0,0.6,0.0,764.7786428862447,1,0,318946.0
2019-08-30,3216.8,318946.0,0.0,0,0.7,0.0,725.872285092243,1,0,318946.0
2019-09-02,3213.0,318946.0,0.0,0,0.7,0.0,1094.3232397791114,1,0,318946.0
2019-09-03,3181.6000000000004,318946.0,0.0,0,0.7,0.0,1359.1006300144504,1,0,318946.0
2019-09-04,3159.0,318946.0,0.0,0,0.7,0.0,1557.8183362863106,1,0,318946.0
2019-09-05,3154.8,318946.0,0.0,0,0.7,0.0,1686.2640300013918,1,0,318946.0
2019-09-06,2509.2,318946.0,0.0,0,0.8,0.0,1741.722973984414,1,0,318946.0
2019-09-09,2507.5999999999995,318946.0,0.0,0,0.8,0.0,2221.956258557697,1,0,318946.0
2019-09-10,2525.2,318946.0,0.0,0,0.8,0.0,2540.5592570723597,1,0,318946.0
2019-09-11,2498.2,318946.0,0.0,0,0.8,0.0,2730.77969446937,1,0,318946.0
2019-09-12,2492.8,318946.0,0.0,0,0.8,0.0,2848.2070653288565,1,0,318946.0
2019-09-16,1858.3999999999996,318946.0,0.0,0,0.9,0.0,2889.0682546995713,1,0,318946.0
2019-09-17,1769.8000000000002,318946.0,0.0,0,0.9,0.0,3350.080603753611,1,0,318946.0
2019-09-18,2432.5999999999995,318946.0,0.0,0,0.8,0.0,3719.5119006782365,1,0,318946.0
2019-09-19,3087.8,318946.0,0.0,0,0.7,0.0,3418.3864967256236,1,0,318946.0
2019-09-20,4299.0,318946.0,0.0,0,0.5,483.8867272517549,2488.044652548806,1,0,318946.0
2019-09-23,5560.6,318946.0,0.0,0,0.3,1720.3591932785334,394.68854714701223,1,0,318946.0
2019-09-24,5442.2,318946.0,0.0,0,0.3,3513.8135979724784,0.0,1,0,318946.0
2019-09-25,4829.4,318946.0,0.0,0,0.4,4655.480462682184,0.0,1,0,318946.0
2019-09-26,3640.4,318946.0,0.0,0,0.6,4817.328279830193,0.0,1,0,318946.0
2019-09-27,3006.0,318946.0,0.0,0,0.7,3679.004232176846,0.0,1,0,318946.0
2019-09-30,2425.8,318946.0,0.0,0,0.8,1888.3820139064098,730.3492103009928,1,0,318946.0
2019-10-08,1815.8000000000002,318946.0,0.0,0,0.9,0.0,1875.0314997010846,1,0,318946.0
2019-10-09,1262.0,318946.0,0.0,0,1.0,0.0,3130.9859030922644,1,0,318946.0
2019-10-10,1302.0,318946.0,0.0,0,1.0,0.0,4303.274776296316,1,0,318946.0
2019-10-11,1275.0,318946.0,0.0,0,1.0,0.0,4956.622499742431,1,0,318946.0
2019-10-14,695.5999999999995,318946.0,0.0,0,1.1,0.0,5311.131304651304,1,0,318946.0
2019-10-15,652.3999999999996,318946.0,0.0,0,1.1,0.0,5901.654182754945,1,0,318946.0
2019-10-16,609.9999999999991,318946.0,0.0,0,1.1,0.0,6286.304049150535,1,0,318946.0
2019-10-17,575.7999999999993,318638.0,-0.0009656807108413545,10,1.1,0.0,0.0,0,1,181012.0
2019-10-18,548.5999999999995,318568.0,-0.00021968503442781895,0,1.1,0.0,160.81773201311188,1,0,318568.0
2019-10-21,535.5999999999995,318568.0,0.0,0,1.1,0.0,254.95040854744875,1,0,318568.0
2019-10-22,1142.0,318568.0,0.0,0,1.0,0.0,288.2257759831259,1,0,318568.0
2019-10-23,1134.0,318568.0,0.0,0,1.0,356.2636770073789,0.0,1,0,318568.0
2019-10-24,1722.5999999999995,318568.0,0.0,0,0.9,611.2013068756585,0.0,1,0,318568.0
2019-10-25,2328.2,318568.0,0.0,0,0.8,1211.412894113334,0.0,1,0,318568.0
2019-10-28,2949.8,318568.0,0.0,0,0.7,2058.0139591727957,0.0,1,0,318568.0
2019-10-29,3594.8,318568.0,0.0,0,0.6,3074.380099437625,0.0,1,0,318568.0
2019-10-30,3646.4,318568.0,0.0,0,0.6,4205.771646898445,0.0,1,0,318568.0
2019-10-31,3655.0,318568.0,0.0,0,0.6,4955.46834488975,0.0,1,0,318568.0
2019-11-01,3707.2000000000003,318568.0,0.0,0,0.6,5382.9349557636415,0.0,1,0,318568.0
2019-11-04,3697.4,318568.0,0.0,0,0.6,5609.395700245914,0.0,1,0,318568.0
2019-11-05,3098.4000000000005,318568.0,0.0,0,0.7,5672.959819727347,0.0,1,0,318568.0
2019-11-06,2999.0,319558.0,0.003107656764018918,-10,0.7,0.0,0.0,0,1,198688.0
2019-11-07,2985.6000000000004,319482.0,-0.0002378285006164882,0,0.7,0.0,335.46780863906355,1,0,319482.0
2019-11-08,2984.4000000000005,319482.0,0.0,0,0.7,0.0,573.6502862228594,1,0,319482.0
2019-11-11,3009.2000000000007,319482.0,0.0,0,0.7,0.0,712.904564560726,1,0,319482.0
2019-11-12,3007.2000000000007,319482.0,0.0,0,0.7,0.0,746.572083988667,1,0,319482.0
2019-11-13,3025.2000000000007,319482.0,0.0,0,0.7,0.0,720.3556608252686,1,0,319482.0
2019-11-14,3038.4000000000005,319654.0,0.000538371488847611,10,0.7,0.0,0.0,0,1,200174.0
2019-11-15,3092.2000000000007,319690.0,0.00011262177229132142,0,0.7,21.49461425957243,0.0,1,0,319690.0
2019-11-18,3138.2000000000007,319690.0,0.0,0,0.7,74.77371169868667,0.0,1,0,319690.0
2019-11-19,3133.4000000000005,319690.0,0.0,0,0.7,143.72225239398793,0.0,1,0,319690.0
2019-11-20,3124.0,319690.0,0.0,0,0.7,185.21435875029644,0.0,1,0,319690.0
2019-11-21,2474.5999999999995,319690.0,0.0,0,0.8,201.7581358218722,0.0,1,0,319690.0
2019-11-22,2493.2,319690.0,0.0,0,0.8,0.0,410.2954760762098,1,0,319690.0
2019-11-25,2454.3999999999996,319690.0,0.0,0,0.8,0.0,692.2536206801618,1,0,319690.0
2019-11-26,1891.3999999999996,319690.0,0.0,0,0.9,0.0,908.7402494517281,1,0,319690.0
2019-11-27,1968.1999999999998,319690.0,0.0,0,0.9,0.0,1451.8469792315173,1,0,319690.0
2019-11-28,1991.3999999999996,319690.0,0.0,0,0.9,0.0,1743.7603876085395,1,0,319690.0
2019-11-29,2006.3999999999996,319690.0,0.0,0,0.9,0.0,1877.8029709365599,1,0,319690.0
2019-12-02,2015.3999999999996,319690.0,0.0,0,0.9,0.0,1916.668126866654,1,0,319690.0
2019-12-03,2616.2,319690.0,0.0,0,0.8,0.0,1894.8538073077939,1,0,319690.0
2019-12-04,3230.0,319690.0,0.0,0,0.7,341.1616065773585,1273.1582710280093,1,0,319690.0
2019-12-05,4445.0,319690.0,0.0,0,0.5,1076.9587209684678,40.09824256197541,1,0,319690.0
2019-12-06,5653.8,319690.0,0.0,0,0.3,2443.251684708951,0.0,1,0,319690.0
2019-12-09,6299.4,319690.0,0.0,0,0.2,4247.960766245998,0.0,1,0,319690.0
2019-12-10,6725.2,319690.0,0.0,0,0.1,5923.9417492524335,0.0,1,0,319690.0
2019-12-11,7978.4,319690.0,0.0,0,-0.1,7291.303288769332,0.0,1,0,319690.0
2019-12-12,8658.2,319690.0,0.0,0,-0.2,9022.216802615128,0.0,1,0,319690.0
2019-12-13,9376.2,319690.0,0.0,0,-0.3,10588.847575934977,0.0,1,0,319690.0
2019-12-16,9947.2,319690.0,0.0,0,-0.4,12073.399584860379,0.0,1,0,319690.0
2019-12-17,10707.0,319690.0,0.0,0,-0.5,13401.783083303086,0.0,1,0,319690.0
2019-12-18,10716.0,319690.0,0.0,0,-0.5,14764.472037565714,0.0,1,0,319690.0
2019-12-19,10191.2,319690.0,0.0,0,-0.4,15584.566395120746,0.0,1,0,319690.0
2019-12-20,10205.8,319690.0,0.0,0,-0.4,15602.388310471215,0.0,1,0,319690.0
2019-12-23,9535.4,319690.0,0.0,0,-0.3,15466.951768322182,0.0,1,0,319690.0
2019-12-24,8892.2,319690.0,0.0,0,-0.2,14644.503667556326,300.6947563770032,1,0,319690.0
2019-12-25,8879.6,319690.0,0.0,0,-0.2,13184.07663847249,1111.524870150311,1,0,319690.0
2019-12-26,8971.2,319690.0,0.0,0,-0.2,11796.733247365773,1715.6100504721658,1,0,319690.0
2019-12-27,8424.8,319690.0,0.0,0,-0.1,10765.520771288486,1996.683288680592,1,0,319690.0
2019-12-30,7718.0,319690.0,0.0,0,0.0,9543.446550093471,2525.066210342725,1,0,319690.0
2019-12-31,7039.2,319690.0,0.0,0,0.1,7920.9230514467345,3359.9712831245606,1,0,319690.0
2020-01-02,6360.0,319690.0,0.0,0,0.2,6040.3935438540175,4389.727489817556,1,0,319690.0
2020-01-03,6376.6,319690.0,0.0,0,0.2,3844.329112261085,5555.091629653194,1,0,319690.0
2020-01-06,6374.8,319690.0,0.0,0,0.2,1980.0376194177322,6300.285851095556,1,0,319690.0
2020-01-07,5710.200000000001,319690.0,0.0,0,0.3,495.5521889748328,6713.228992081227,1,0,319690.0
2020-01-08,5667.6,319690.0,0.0,0,0.3,0.0,7392.623999767246,1,0,319690.0
2020-01-09,5749.200000000001,319690.0,0.0,0,0.3,0.0,7827.533203961554,1,0,319690.0
2020-01-10,5065.799999999999,319818.0,0.000400387875754582,10,0.4,0.0,0.0,0,1,220678.0
2020-01-13,5145.2,319752.0,-0.00020636737144252848,0,0.4,0.0,587.0733226584878,1,0,319752.0
2020-01-14,4438.0,319752.0,0.0,0,0.5,0.0,908.9941674585509,1,0,319752.0
2020-01-15,4418.0,319752.0,0.0,0,0.5,0.0,1609.8953650957496,1,0,319752.0
2020-01-16,3792.4,319752.0,0.0,0,0.6,0.0,2074.6812228650533,1,0,319752.0
