date,close,portfolio_value,daily_return,position,beta,g_pos,g_neg,holding_days,target_days,cash
2020-01-17,3139.8,319752.0,0.0,0,0.7,0.0,2821.20190187114,1,0,319752.0
2020-01-20,3114.8,319752.0,0.0,0,0.7,0.0,3776.7404594878494,1,0,319752.0
2020-01-21,2453.3999999999996,319752.0,0.0,0,0.8,0.0,4402.588176418836,1,0,319752.0
2020-01-22,2409.0,319752.0,0.0,0,0.8,0.0,5264.497585556824,1,0,319752.0
2020-01-23,2435.0,319752.0,0.0,0,0.8,0.0,5827.532350305016,1,0,319752.0
2020-02-03,2880.0,319752.0,0.0,0,0.7,0.0,6116.544800667555,1,0,319752.0
2020-02-04,2424.0,319752.0,0.0,0,0.8,0.0,5871.091284427678,1,0,319752.0
2020-02-05,3065.4000000000005,320098.0,0.001082088618679533,10,0.7,0.0,0.0,0,1,198802.0
2020-02-06,3238.0,320292.0,0.0006060643927796594,0,0.7,220.57026102153418,0.0,1,0,320292.0
2020-02-07,3987.4,320292.0,0.0,0,0.6,581.4320710080018,0.0,1,0,320292.0
2020-02-10,3999.6000000000004,320292.0,0.0,0,0.6,1359.9266849403023,0.0,1,0,320292.0
2020-02-11,4674.0,320292.0,0.0,0,0.5,1886.56692005072,0.0,1,0,320292.0
2020-02-12,5186.4,320292.0,0.0,0,0.4,2703.275176580726,0.0,1,0,320292.0
2020-02-13,5240.4,320292.0,0.0,0,0.4,3614.139395547137,0.0,1,0,320292.0
2020-02-14,5242.4,320292.0,0.0,0,0.4,4219.037540350486,0.0,1,0,320292.0
2020-02-17,5956.4,320292.0,0.0,0,0.3,4558.7406285808565,0.0,1,0,320292.0
2020-02-18,5988.8,320292.0,0.0,0,0.3,5256.169134316938,0.0,1,0,320292.0
2020-02-19,5887.6,320292.0,0.0,0,0.3,5712.531822882011,0.0,1,0,320292.0
2020-02-20,6320.0,320292.0,0.0,0,0.2,5896.681470775338,0.0,1,0,320292.0
2020-02-21,6330.6,320210.0,-0.0002560163850486852,-10,0.2,0.0,0.0,0,1,233356.0
2020-02-24,5747.2,320190.0,-6.245901127388542e-05,0,0.3,252.39590444366746,0.0,1,0,320190.0
2020-02-25,5765.2,320190.0,0.0,0,0.3,0.0,0.0,1,0,320190.0
2020-02-26,5762.6,320190.0,0.0,0,0.3,0.0,114.23596372245531,1,0,320190.0
2020-02-27,5801.2,320190.0,0.0,0,0.3,0.0,195.18163839198073,1,0,320190.0
2020-02-28,5645.2,320190.0,0.0,0,0.3,0.0,206.92241846791472,1,0,320190.0
2020-03-02,5700.6,320190.0,0.0,0,0.3,0.0,328.22619303073975,1,0,320190.0
2020-03-03,5635.2,320190.0,0.0,0,0.3,0.0,334.4167441435575,1,0,320190.0
2020-03-04,5620.2,320190.0,0.0,0,0.3,0.0,389.8467123284324,1,0,320190.0
2020-03-05,5613.2,320190.0,0.0,0,0.3,0.0,437.53102608084515,1,0,320190.0
2020-03-06,5637.6,320190.0,0.0,0,0.3,0.0,469.76832076130876,1,0,320190.0
2020-03-09,5387.2,320190.0,0.0,0,0.3,0.0,463.65807206998664,1,0,320190.0
2020-03-10,4911.4,320190.0,0.0,0,0.4,0.0,631.865609156384,1,0,320190.0
2020-03-11,4971.2,320190.0,0.0,0,0.4,0.0,1082.20990094544,1,0,320190.0
2020-03-12,4292.0,320190.0,0.0,0,0.5,0.0,1345.7691912353466,1,0,320190.0
2020-03-13,3707.0,320190.0,0.0,0,0.6,0.0,2005.6547877920348,1,0,320190.0
2020-03-16,3167.2000000000003,320190.0,0.0,0,0.7,0.0,2871.714487889633,1,0,320190.0
2020-03-17,2624.8,320190.0,0.0,0,0.8,0.0,3835.80950501294,1,0,320190.0
2020-03-18,1963.3999999999996,320190.0,0.0,0,0.9,0.0,4850.477723343948,1,0,320190.0
2020-03-19,1307.0,320190.0,0.0,0,1.0,0.0,5976.510455844722,1,0,320190.0
2020-03-20,740.7999999999993,320190.0,0.0,0,1.1,0.0,7171.142314546312,1,0,320190.0
2020-03-23,719.3999999999996,320190.0,0.0,0,1.1,0.0,8330.54631670442,1,0,320190.0
2020-03-24,177.80000000000018,320190.0,0.0,0,1.2,0.0,9053.531259308353,1,0,320190.0
2020-03-25,76.0,320190.0,0.0,0,1.2,0.0,9855.690375209671,1,0,320190.0
2020-03-26,-451.8000000000002,320190.0,0.0,0,1.3,0.0,10397.452869206076,1,0,320190.0
2020-03-27,-314.0,321674.0,0.004634748118304666,10,1.3,0.0,0.0,0,1,180826.0
2020-03-30,-263.40000000000055,321594.0,-0.0002486989933908612,0,1.3,0.0,320.72749045367334,1,0,321594.0
2020-03-31,-335.40000000000055,321594.0,0.0,0,1.3,0.0,439.67388872752986,1,0,321594.0
2020-04-01,27.800000000000182,321594.0,0.0,0,1.2,0.0,513.2437313800064,1,0,321594.0
2020-04-02,-28.199999999999818,321594.0,0.0,0,1.2,60.85936586387655,209.07452581531086,1,0,321594.0
2020-04-03,-553.4000000000005,321594.0,0.0,0,1.3,113.81033474547787,0.0,1,0,321594.0
2020-04-07,-544.4000000000005,321594.0,0.0,0,1.3,0.0,173.93484488753094,1,0,321594.0
2020-04-08,-580.0,321594.0,0.0,0,1.3,0.0,317.9621160637061,1,0,321594.0
2020-04-09,5.600000000000364,321594.0,0.0,0,1.2,0.0,446.5501177456394,1,0,321594.0
2020-04-10,1172.0,321594.0,0.0,0,1.0,151.46270189952114,13.0985339308738,1,0,321594.0
2020-04-13,1706.3999999999996,321594.0,0.0,0,0.9,1086.864027499377,0.0,1,0,321594.0
2020-04-14,2289.3999999999996,321594.0,0.0,0,0.8,2167.312409388821,0.0,1,0,321594.0
2020-04-15,2810.2000000000003,321594.0,0.0,0,0.7,3354.5630769186414,0.0,1,0,321594.0
2020-04-16,3289.4,321594.0,0.0,0,0.6,4497.626438401361,0.0,1,0,321594.0
2020-04-17,4457.799999999999,321594.0,0.0,0,0.4,5545.130626400454,0.0,1,0,321594.0
2020-04-20,6109.4,321594.0,0.0,0,0.1,7026.376640197417,0.0,1,0,321594.0
2020-04-21,7033.0,321594.0,0.0,0,-0.1,9166.701152301785,0.0,1,0,321594.0
2020-04-22,7112.6,321594.0,0.0,0,-0.1,11244.180467113263,0.0,1,0,321594.0
2020-04-23,6638.0,321594.0,0.0,0,-0.0,12613.988794073704,0.0,1,0,321594.0
2020-04-24,6603.0,321594.0,0.0,0,0.0,12996.679445632788,0.0,1,0,321594.0
2020-04-27,6072.8,321594.0,0.0,0,0.1,12979.453682887237,0.0,1,0,321594.0
2020-04-28,5049.4,321356.0,-0.0007400635583997284,-10,0.3,0.0,0.0,0,1,249834.0
2020-04-29,4517.4,320978.0,-0.0011762655746274664,0,0.4,0.0,970.060306122856,1,0,320978.0
2020-04-30,3412.2000000000003,320978.0,0.0,0,0.6,0.0,2097.919487251436,1,0,320978.0
2020-05-06,2908.2000000000003,320978.0,0.0,0,0.7,0.0,3642.6730555784416,1,0,320978.0
2020-05-07,2919.8,320978.0,0.0,0,0.7,0.0,5012.358341992303,1,0,320978.0
2020-05-08,2919.0000000000005,320978.0,0.0,0,0.7,0.0,5842.533537282658,1,0,320978.0
2020-05-11,2956.2000000000003,320978.0,0.0,0,0.7,0.0,6264.5596042258785,1,0,320978.0
2020-05-12,3475.0,320978.0,0.0,0,0.6,0.0,6389.095749532126,1,0,320978.0
2020-05-13,4098.0,320978.0,0.0,0,0.5,0.0,5920.345191308591,1,0,320978.0
2020-05-14,4657.4,320978.0,0.0,0,0.4,631.5931987409496,4838.338390049541,1,0,320978.0
2020-05-15,5181.2,320978.0,0.0,0,0.3,1518.001209730734,3248.117829610754,1,0,320978.0
2020-05-18,5786.0,320978.0,0.0,0,0.2,2495.4157208291817,1350.7323407092024,1,0,320978.0
2020-05-19,5742.6,320978.0,0.0,0,0.2,3573.0272730411375,0.0,1,0,320978.0
2020-05-20,5742.4,320978.0,0.0,0,0.2,4209.007836753366,0.0,1,0,320978.0
2020-05-21,5736.4,320978.0,0.0,0,0.2,4540.522776752881,0.0,1,0,320978.0
2020-05-22,5676.6,320978.0,0.0,0,0.2,4664.629831342838,0.0,1,0,320978.0
2020-05-25,5685.8,320978.0,0.0,0,0.2,4624.107178427102,0.0,1,0,320978.0
2020-05-26,5102.8,321156.0,0.0005545551408507876,-10,0.3,0.0,0.0,0,1,242368.0
2020-05-27,5636.6,321078.0,-0.00024287262265065834,0,0.2,0.0,416.4845420078352,1,0,321078.0
2020-05-28,5848.6,321078.0,0.0,0,0.2,0.0,282.2265415624567,1,0,321078.0
2020-05-29,4719.6,321078.0,0.0,0,0.4,94.24357845078744,0.0,1,0,321078.0
2020-06-01,3634.0,321078.0,0.0,0,0.6,0.0,560.1352701952095,1,0,321078.0
2020-06-02,2506.5999999999995,321078.0,0.0,0,0.8,0.0,1716.308513680257,1,0,321078.0
2020-06-03,1964.3999999999996,321078.0,0.0,0,0.9,0.0,3321.63110383278,1,0,321078.0
2020-06-04,924.5999999999995,321078.0,0.0,0,1.1,0.0,4793.835656033112,1,0,321078.0
2020-06-05,305.60000000000036,321078.0,0.0,0,1.2,0.0,6527.953417310142,1,0,321078.0
2020-06-08,339.8000000000002,321078.0,0.0,0,1.2,0.0,8061.855746423626,1,0,321078.0
2020-06-09,301.60000000000036,321078.0,0.0,0,1.2,0.0,8934.685817649548,1,0,321078.0
2020-06-10,378.1999999999998,321078.0,0.0,0,1.2,0.0,9403.72690211,1,0,321078.0
2020-06-11,-94.19999999999982,321078.0,0.0,0,1.3,0.0,9529.803443090692,1,0,321078.0
2020-06-12,-60.0,321304.0,0.000703878808264724,10,1.3,0.0,0.0,0,1,174432.0
2020-06-15,-428.7999999999993,321168.0,-0.00042327515374851465,0,1.4,0.0,190.69406960297846,1,0,321168.0
2020-06-16,-535.9999999999991,321168.0,0.0,0,1.4,0.0,572.7016844781215,1,0,321168.0
2020-06-17,-483.7999999999993,321168.0,0.0,0,1.4,0.0,908.3465699454639,1,0,321168.0
2020-06-18,-1049.0,321168.0,0.0,0,1.5,0.0,1074.3240206790847,1,0,321168.0
2020-06-19,-1192.0,321168.0,0.0,0,1.5,0.0,1572.8147238686377,1,0,321168.0
2020-06-22,-1773.3999999999996,321168.0,0.0,0,1.6,0.0,1998.8785999465522,1,0,321168.0
2020-06-23,-1715.3999999999996,321168.0,0.0,0,1.6,0.0,2693.3509193087766,1,0,321168.0
2020-06-24,-2251.199999999999,321168.0,0.0,0,1.7,0.0,3098.024740051588,1,0,321168.0
2020-06-29,-2053.199999999999,321168.0,0.0,0,1.7,0.0,3732.703474274868,1,0,321168.0
2020-06-30,-2720.2000000000007,321168.0,0.0,0,1.8,0.0,3972.261477993734,1,0,321168.0
2020-07-01,-2699.6000000000004,321168.0,0.0,0,1.8,0.0,4577.958911656782,1,0,321168.0
2020-07-02,-3383.3999999999996,321168.0,0.0,0,1.9,0.0,4943.127753906183,1,0,321168.0
2020-07-03,-4006.0,321168.0,0.0,0,2.0,0.0,5655.810872822084,1,0,321168.0
2020-07-06,-4062.0,321168.0,0.0,0,2.0,0.0,6576.059780721436,1,0,321168.0
2020-07-07,-3867.0,321168.0,0.0,0,2.0,0.0,7209.441210040513,1,0,321168.0
2020-07-08,-4460.200000000001,321168.0,0.0,0,2.1,0.0,7430.811314951293,1,0,321168.0
2020-07-09,-5082.6,321168.0,0.0,0,2.2,0.0,7948.384448288864,1,0,321168.0
2020-07-10,-4374.6,321168.0,0.0,0,2.1,0.0,8714.63547084857,1,0,321168.0
2020-07-13,-3753.0,322060.0,0.002777362626413593,10,2.0,0.0,0.0,0,1,121470.0
2020-07-14,-4332.4,322216.0,0.00048438179221266253,0,2.1,249.1752485782728,0.0,1,0,322216.0
2020-07-15,-4964.800000000001,322216.0,0.0,0,2.2,0.0,0.0,1,0,322216.0
2020-07-16,-5555.5999999999985,322216.0,0.0,0,2.3,0.0,310.1650210064812,1,0,322216.0
2020-07-17,-5673.199999999999,322216.0,0.0,0,2.3,0.0,922.1322143898142,1,0,322216.0
2020-07-20,-5605.4,322216.0,0.0,0,2.3,0.0,1426.255918194424,1,0,322216.0
2020-07-21,-5550.799999999999,322216.0,0.0,0,2.3,0.0,1758.752935931522,1,0,322216.0
2020-07-22,-5558.999999999998,322216.0,0.0,0,2.3,0.0,1870.6267134132818,1,0,322216.0
2020-07-23,-5777.4,322216.0,0.0,0,2.3,0.0,1861.6632858549908,1,0,322216.0
2020-07-24,-5798.999999999998,322216.0,0.0,0,2.3,0.0,1981.9678708652941,1,0,322216.0
2020-07-27,-5048.6,324172.0,0.006070462050301595,10,2.2,0.0,0.0,0,1,92436.0
2020-07-28,-4791.6,324622.0,0.0013881519687080068,0,2.2,398.97380008077266,0.0,1,0,324622.0
2020-07-29,-4898.6,324622.0,0.0,0,2.2,864.4070750472202,0.0,1,0,324622.0
2020-07-30,-5176.6,324622.0,0.0,0,2.2,1100.634745181464,0.0,1,0,324622.0
2020-07-31,-5032.800000000001,324622.0,0.0,0,2.2,1008.6726076577831,0.0,1,0,324622.0
2020-08-03,-5154.200000000001,324622.0,0.0,0,2.2,989.647306939138,0.0,1,0,324622.0
2020-08-04,-5108.000000000002,324622.0,0.0,0,2.2,801.6300476243208,0.0,1,0,324622.0
2020-08-05,-4180.200000000001,324622.0,0.0,0,2.1,653.7302105036289,7.9858771650240215,1,0,324622.0
2020-08-06,-4554.6,324622.0,0.0,0,2.2,1204.9309550642074,0.0,1,0,324622.0
2020-08-07,-4632.800000000001,324622.0,0.0,0,2.2,1336.0593929303209,0.0,1,0,324622.0
2020-08-10,-4797.200000000001,324622.0,0.0,0,2.2,1345.8909785745634,0.0,1,0,324622.0
2020-08-11,-5346.4,324622.0,0.0,0,2.3,1152.5887537262608,0.0,1,0,324622.0
2020-08-12,-5716.999999999998,324622.0,0.0,0,2.3,428.1758023225435,318.8441914534236,1,0,324622.0
2020-08-13,-6882.199999999999,324622.0,0.0,0,2.4,0.0,870.1272106998371,1,0,324622.0
2020-08-14,-5436.4000000000015,324622.0,0.0,0,2.2,0.0,2135.1213777744647,1,0,324622.0
2020-08-17,-4267.0,324622.0,0.0,0,2.0,0.0,1828.1870284627032,1,0,324622.0
2020-08-18,-3019.2000000000007,324622.0,0.0,0,1.8,598.7714527075002,366.95848117020347,1,0,324622.0
2020-08-19,-2385.6000000000004,324622.0,0.0,0,1.7,2039.2126375977984,0.0,1,0,324622.0
2020-08-20,-1031.0,324622.0,0.0,0,1.5,3581.804878929326,0.0,1,0,324622.0
2020-08-21,308.0,324622.0,0.0,0,1.3,5621.5799623989615,0.0,1,0,324622.0
2020-08-24,923.2000000000007,324622.0,0.0,0,1.2,7926.167703328529,0.0,1,0,324622.0
2020-08-25,2105.0,324622.0,0.0,0,1.0,9809.524867939357,0.0,1,0,324622.0
2020-08-26,3311.7999999999993,324622.0,0.0,0,0.8,11817.57233082694,0.0,1,0,324622.0
2020-08-27,5192.0,324622.0,0.0,0,0.5,13940.58579705325,0.0,1,0,324622.0
2020-08-28,8603.0,324622.0,0.0,0,0.0,16639.525906715015,0.0,1,0,324622.0
2020-08-31,9329.2,324622.0,0.0,0,-0.1,20829.446677113065,0.0,1,0,324622.0
2020-09-01,9381.0,324622.0,0.0,0,-0.1,24105.910698038217,0.0,1,0,324622.0
2020-09-02,9372.0,324622.0,0.0,0,-0.1,26149.99180199839,0.0,1,0,324622.0
2020-09-03,9374.2,324622.0,0.0,0,-0.1,27188.42918446334,0.0,1,0,324622.0
2020-09-04,9348.2,324622.0,0.0,0,-0.1,27519.92929585628,0.0,1,0,324622.0
2020-09-07,9320.6,324622.0,0.0,0,-0.1,27434.06953469139,0.0,1,0,324622.0
2020-09-08,9383.6,324622.0,0.0,0,-0.1,27365.347871559152,0.0,1,0,324622.0
2020-09-09,9346.2,324622.0,0.0,0,-0.1,27377.693041079263,0.0,1,0,324622.0
2020-09-10,9999.6,324622.0,0.0,0,-0.2,27351.479935625906,3.0440374037852607,1,0,324622.0
2020-09-11,10019.4,324622.0,0.0,0,-0.2,27780.05760598146,0.0,1,0,324622.0
2020-09-14,10206.6,324622.0,0.0,0,-0.2,28097.632724540603,0.0,1,0,324622.0
2020-09-15,9491.8,324622.0,0.0,0,-0.1,28446.72490346688,0.0,1,0,324622.0
2020-09-16,9496.0,324622.0,0.0,0,-0.1,28068.27900698782,0.18267494951737717,1,0,324622.0
2020-09-17,8933.0,324622.0,0.0,0,-0.0,27680.343676676177,32.59020178073041,1,0,324622.0
2020-09-18,8389.0,324622.0,0.0,0,0.1,26745.791592891037,515.6381179955905,1,0,324622.0
2020-09-21,7130.200000000001,322404.0,-0.006832562180012491,-10,0.3,0.0,0.0,0,3,225998.0
2020-09-22,5633.0,323580.0,0.0036475974243495024,-10,0.5,0.0,1432.9051056180053,1,3,225998.0
2020-09-23,4809.8,325440.0,0.005748192100871519,-10,0.6,0.0,3473.197242376118,2,3,225998.0
2020-09-24,4797.400000000001,325576.0,0.00041789577187811844,0,0.6,0.0,5417.0662542863165,3,0,325576.0
2020-09-25,4798.6,325576.0,0.0,0,0.6,0.0,6658.636142345986,3,0,325576.0
2020-09-28,4062.2000000000007,325576.0,0.0,0,0.7,0.0,7322.827506150832,3,0,325576.0
2020-09-29,4038.8,325576.0,0.0,0,0.7,0.0,8146.824925823044,3,0,325576.0
2020-09-30,4093.6000000000004,325576.0,0.0,0,0.7,0.0,8612.384091872756,3,0,325576.0
2020-10-09,4116.8,324644.0,-0.0028626188662554952,10,0.7,0.0,0.0,0,1,186876.0
2020-10-12,4132.0,324416.0,-0.0007023077586525428,0,0.7,0.0,77.4617809811877,1,0,324416.0
2020-10-13,3423.3999999999996,324416.0,0.0,0,0.8,0.0,63.04167971723746,1,0,324416.0
2020-10-14,2708.8,324416.0,0.0,0,0.9,0.0,535.515073954455,1,0,324416.0
2020-10-15,2722.8,324416.0,0.0,0,0.9,0.0,1352.81136312054,1,0,324416.0
2020-10-16,2801.2,324416.0,0.0,0,0.9,0.0,1907.2466778497983,1,0,324416.0
2020-10-19,2760.5999999999995,324416.0,0.0,0,0.9,0.0,2191.602624329323,1,0,324416.0
2020-10-20,2772.8,324416.0,0.0,0,0.9,0.0,2341.704027729506,1,0,324416.0
2020-10-21,2703.8,324416.0,0.0,0,0.9,0.0,2344.3529495473376,1,0,324416.0
2020-10-22,2698.5999999999995,324416.0,0.0,0,0.9,0.0,2353.0204526681205,1,0,324416.0
2020-10-23,1999.0,324546.0,0.00040072006312885655,10,1.0,0.0,0.0,0,4,168604.0
2020-10-26,2002.0,324726.0,0.00055462091660341,10,1.0,0.0,496.05850422963994,1,4,168604.0
2020-10-27,2016.0,324898.0,0.0005296773279626077,10,1.0,0.0,844.9211423033157,2,4,168604.0
2020-10-28,2080.0,325508.0,0.0018775123269456628,10,1.0,0.0,1055.6221705832118,3,4,168604.0
2020-10-29,2343.0,325510.0,6.144242230554653e-06,0,1.0,0.0,1112.062096887081,4,0,325510.0
2020-10-30,2379.0,325510.0,0.0,0,1.0,0.0,871.1763640199727,4,0,325510.0
2020-11-02,2545.0,325510.0,0.0,0,1.0,28.818142163186593,575.5945061831587,4,0,325510.0
2020-11-03,2393.0,325510.0,0.0,0,1.0,267.30847710306944,113.79912683732688,4,0,325510.0
2020-11-04,1772.999999999999,325510.0,0.0,0,1.1,301.55620720144964,0.0,4,0,325510.0
2020-11-05,843.8000000000011,325510.0,0.0,0,1.2,0.0,310.4946810899893,4,0,325510.0
2020-11-06,752.3999999999996,325510.0,0.0,0,1.2,0.0,1222.6163374275816,4,0,325510.0
2020-11-09,-50.399999999999636,325510.0,0.0,0,1.3,0.0,1948.3987317643998,4,0,325510.0
2020-11-10,-68.0,325510.0,0.0,0,1.3,0.0,3012.924307977352,4,0,325510.0
2020-11-11,-996.0,325510.0,0.0,0,1.4,0.0,3708.6589778581956,4,0,325510.0
2020-11-12,-65.80000000000109,325510.0,0.0,0,1.3,0.0,4789.073968485997,4,0,325510.0
2020-11-13,-120.60000000000036,325510.0,0.0,0,1.3,0.0,4723.149871305111,4,0,325510.0
2020-11-16,-326.60000000000036,325510.0,0.0,0,1.3,0.0,4577.479689061619,4,0,325510.0
2020-11-17,411.8000000000011,325510.0,0.0,0,1.2,0.0,4522.381708287844,4,0,325510.0
2020-11-18,1229.7999999999993,325510.0,0.0,0,1.1,373.01074401510084,3724.478166588657,4,0,325510.0
2020-11-19,1969.0,325510.0,0.0,0,1.0,1251.7993057028332,2162.1238711335336,4,0,325510.0
2020-11-20,1963.0,325510.0,0.0,0,1.0,2418.6765939466045,0.0,4,0,325510.0
2020-11-23,2831.3999999999996,325510.0,0.0,0,0.9,3163.787013360083,0.0,4,0,325510.0
2020-11-24,2836.2,325510.0,0.0,0,0.9,4263.109868004698,0.0,4,0,325510.0
2020-11-25,2876.3999999999996,325510.0,0.0,0,0.9,4942.813731106593,0.0,4,0,325510.0
2020-11-26,2768.0,325510.0,0.0,0,0.9,5333.617624040845,0.0,4,0,325510.0
2020-11-27,3551.0,325510.0,0.0,0,0.8,5427.43378716623,0.0,4,0,325510.0
2020-11-30,3512.2,325510.0,0.0,0,0.8,6014.170369106029,0.0,4,0,325510.0
2020-12-01,3584.7999999999993,325510.0,0.0,0,0.8,6354.524746053228,0.0,4,0,325510.0
2020-12-02,4253.8,326590.0,0.003317870418727553,-10,0.7,0.0,0.0,0,1,165792.0
2020-12-03,5060.0,326548.0,-0.00012860161058203534,0,0.6,642.267334086695,0.0,1,0,326548.0
2020-12-04,4935.8,326548.0,0.0,0,0.6,1648.3407815713654,0.0,1,0,326548.0
2020-12-07,5716.0,326548.0,0.0,0,0.5,2214.7029204229084,0.0,1,0,326548.0
2020-12-08,6202.4,326548.0,0.0,0,0.4,3117.4219654388644,0.0,1,0,326548.0
2020-12-09,6179.6,326548.0,0.0,0,0.4,4054.954946865823,0.0,1,0,326548.0
2020-12-10,5405.0,326548.0,0.0,0,0.5,4610.055252178355,0.0,1,0,326548.0
2020-12-11,4726.8,326548.0,0.0,0,0.6,4268.506828356463,0.0,1,0,326548.0
2020-12-14,4722.6,326548.0,0.0,0,0.6,3238.005962702865,437.49913434640143,1,0,326548.0
2020-12-15,3278.5999999999995,326548.0,0.0,0,0.8,2226.6843273694617,806.1774990129961,1,0,326548.0
2020-12-16,2495.8,326548.0,0.0,0,0.9,0.0,2186.543706519539,1,0,326548.0
2020-12-17,1798.0,326548.0,0.0,0,1.0,0.0,3704.7354701630643,1,0,326548.0
2020-12-18,946.0,326548.0,0.0,0,1.1,0.0,5193.510456180381,1,0,326548.0
2020-12-21,869.0,326548.0,0.0,0,1.1,0.0,6746.728493514097,1,0,326548.0
2020-12-22,930.1999999999989,326548.0,0.0,0,1.1,0.0,7756.87545947354,1,0,326548.0
2020-12-23,63.600000000000364,326548.0,0.0,0,1.2,0.0,8247.437173863338,1,0,326548.0
2020-12-24,108.0,326548.0,0.0,0,1.2,0.0,9114.039017077208,1,0,326548.0
2020-12-25,126.0,326548.0,0.0,0,1.2,0.0,9599.979515266485,1,0,326548.0
2020-12-28,265.0,327858.0,0.004011661379031528,10,1.2,0.0,0.0,0,1,134648.0
2020-12-29,229.60000000000036,327978.0,0.0003660121150010909,0,1.2,0.0,0.0,1,0,327978.0
2020-12-30,166.0,327978.0,0.0,0,1.2,0.0,0.0,1,0,327978.0
2020-12-31,974.5999999999985,327978.0,0.0,0,1.1,0.0,0.0,1,0,327978.0
2021-01-04,1109.5999999999985,327978.0,0.0,0,1.1,540.602108876086,0.0,1,0,327978.0
2021-01-05,1159.7999999999993,327978.0,0.0,0,1.1,1011.4020305636923,0.0,1,0,327978.0
2021-01-06,1093.5999999999985,327978.0,0.0,0,1.1,1356.328555107575,0.0,1,0,327978.0
2021-01-07,1128.5999999999985,327978.0,0.0,0,1.1,1502.823290803236,0.0,1,0,327978.0
2021-01-08,1171.199999999999,327978.0,0.0,0,1.1,1573.4659362065986,0.0,1,0,327978.0
2021-01-11,1224.199999999999,327978.0,0.0,0,1.1,1592.1466408059548,0.0,1,0,327978.0
2021-01-12,463.39999999999964,327556.0,-0.0012866716670020262,-10,1.2,0.0,0.0,0,1,138218.0
2021-01-13,487.39999999999964,327280.0,-0.0008426040127489376,0,1.2,0.0,455.5049194132155,1,0,327280.0
2021-01-14,628.3999999999996,327280.0,0.0,0,1.2,0.0,762.1243769266528,1,0,327280.0
2021-01-15,684.8000000000011,327280.0,0.0,0,1.2,0.0,848.0164384144729,1,0,327280.0
