date,close,portfolio_value,daily_return,position,beta,g_pos,g_neg,holding_days,target_days,cash
2022-01-18,12830.6,325900.0,0.0,0,-0.1,6432.376898004502,0.0,1,0,325900.0
2022-01-19,12969.4,325900.0,0.0,0,-0.1,7916.391884992024,0.0,1,0,325900.0
2022-01-20,13211.6,325900.0,0.0,0,-0.1,8949.885257516158,0.0,1,0,325900.0
2022-01-21,12424.0,325900.0,0.0,0,-0.0,9738.835758776198,0.0,1,0,325900.0
2022-01-24,11321.4,325900.0,0.0,0,0.1,9537.772531143499,0.0,1,0,325900.0
2022-01-25,11172.8,325900.0,0.0,0,0.1,8216.840098577472,427.86756743397274,1,0,325900.0
2022-01-26,11206.2,325900.0,0.0,0,0.1,6739.314717694979,1078.3993294086254,1,0,325900.0
2022-01-27,11292.4,325900.0,0.0,0,0.1,5332.863274779956,1584.119315065028,1,0,325900.0
2022-01-28,11494.4,325900.0,0.0,0,0.1,4233.649540847086,1785.1912954178683,1,0,325900.0
2022-02-07,10553.6,325900.0,0.0,0,0.2,3604.880084645102,1631.2789820730254,1,0,325900.0
2022-02-08,9294.0,325900.0,0.0,0,0.3,2527.6213648629605,2151.0488337194547,1,0,325900.0
2022-02-09,9085.8,325900.0,0.0,0,0.3,531.9367685566964,3377.3070945560485,1,0,325900.0
2022-02-10,10038.0,325900.0,0.0,0,0.2,0.0,4378.187992897274,1,0,325900.0
2022-02-11,9982.2,325900.0,0.0,0,0.2,0.0,4274.406350627824,1,0,325900.0
2022-02-14,10009.2,325900.0,0.0,0,0.2,0.0,4079.259386784101,1,0,325900.0
2022-02-15,9926.0,325900.0,0.0,0,0.2,0.0,3735.0672404693582,1,0,325900.0
2022-02-16,9941.6,325900.0,0.0,0,0.2,0.0,3402.70261049351,1,0,325900.0
2022-02-17,9861.8,325900.0,0.0,0,0.2,0.0,3019.0648292852948,1,0,325900.0
2022-02-18,9913.8,325900.0,0.0,0,0.2,0.0,2824.5167632561274,1,0,325900.0
2022-02-21,10277.6,330028.0,0.012666462104940157,10,0.2,0.0,0.0,0,3,186788.0
2022-02-22,10387.8,331130.0,0.003339110620917074,10,0.2,221.89752239911058,0.0,1,3,186788.0
2022-02-23,9488.2,332430.0,0.003925950533023359,10,0.3,462.53731406599013,0.0,2,3,186788.0
2022-02-24,10105.8,332504.0,0.00022260325482048593,0,0.3,0.0,335.73012565994946,3,0,332504.0
2022-02-25,7772.0,332504.0,0.0,0,0.5,0.0,77.9202052035088,3,0,332504.0
2022-02-28,7465.0,332504.0,0.0,0,0.5,0.0,1545.2317273398946,3,0,332504.0
2022-03-01,7651.0,332504.0,0.0,0,0.5,0.0,2815.9699212432956,3,0,332504.0
2022-03-02,6528.400000000001,332504.0,0.0,0,0.6,0.0,3518.310505685903,3,0,332504.0
2022-03-03,6708.6,332504.0,0.0,0,0.6,0.0,4730.198265753053,3,0,332504.0
2022-03-04,5472.400000000001,332504.0,0.0,0,0.7,0.0,5306.573219596722,3,0,332504.0
2022-03-07,5717.000000000001,332504.0,0.0,0,0.7,0.0,6499.263650802456,3,0,332504.0
2022-03-08,5805.200000000001,332504.0,0.0,0,0.7,0.0,7079.71476522358,3,0,332504.0
2022-03-09,4695.6,332504.0,0.0,0,0.8,0.0,7322.199767704821,3,0,332504.0
2022-03-10,4512.799999999999,332504.0,0.0,0,0.8,0.0,8228.002503927617,3,0,332504.0
2022-03-11,3391.0,332504.0,0.0,0,0.9,0.0,8933.419666741573,3,0,332504.0
2022-03-14,3308.199999999999,332504.0,0.0,0,0.9,0.0,10189.160844090267,3,0,332504.0
2022-03-15,3185.0,332504.0,0.0,0,0.9,0.0,11059.339288098754,3,0,332504.0
2022-03-16,2230.0,332504.0,0.0,0,1.0,0.0,11689.215107510174,3,0,332504.0
2022-03-17,1057.5999999999985,332504.0,0.0,0,1.1,0.0,12737.975651892293,3,0,332504.0
2022-03-18,198.8000000000011,332504.0,0.0,0,1.2,0.0,14247.090956088754,3,0,332504.0
2022-03-21,324.0,332504.0,0.0,0,1.2,0.0,15855.968099158967,3,0,332504.0
2022-03-22,129.39999999999964,332504.0,0.0,0,1.2,0.0,16780.30573986296,3,0,332504.0
2022-03-23,-771.6000000000004,333366.0,0.002592450015638903,10,1.3,0.0,0.0,0,1,81708.0
2022-03-24,-580.3999999999996,332900.0,-0.0013978630094251265,0,1.3,0.0,995.2748457128761,1,0,332900.0
2022-03-25,-502.60000000000036,332900.0,0.0,0,1.3,0.0,1435.940236306576,1,0,332900.0
2022-03-28,-443.0,332900.0,0.0,0,1.3,0.0,1597.5940974851267,1,0,332900.0
2022-03-29,452.60000000000036,332900.0,0.0,0,1.2,0.0,1586.1091706512223,1,0,332900.0
2022-03-30,450.39999999999964,332900.0,0.0,0,1.2,407.21739073663235,690.5265613878537,1,0,332900.0
2022-03-31,1413.5999999999985,332900.0,0.0,0,1.1,782.0351046578007,0.0,1,0,332900.0
2022-04-01,2542.0,332900.0,0.0,0,1.0,1795.6904707526824,0.0,1,0,332900.0
2022-04-06,3603.0,332900.0,0.0,0,0.9,3281.84717247994,0.0,1,0,332900.0
2022-04-07,3458.199999999999,332900.0,0.0,0,0.9,5041.171738704397,0.0,1,0,332900.0
2022-04-08,3346.6000000000004,332900.0,0.0,0,0.9,6064.319724450435,0.0,1,0,332900.0
2022-04-11,3095.199999999999,332900.0,0.0,0,0.9,6531.390325679987,0.0,1,0,332900.0
2022-04-12,3240.7999999999993,332900.0,0.0,0,0.9,6470.7805710063785,0.0,1,0,332900.0
2022-04-13,4383.799999999999,332900.0,0.0,0,0.8,6374.0491727158105,0.0,1,0,332900.0
2022-04-14,4477.6,331992.0,-0.0027275458095523675,-10,0.8,0.0,0.0,0,1,117768.0
2022-04-15,3545.199999999999,331912.0,-0.0002409696619195545,0,0.9,543.6372743741965,0.0,1,0,331912.0
2022-04-18,3483.6000000000004,331912.0,0.0,0,0.9,162.43768189168918,0.0,1,0,331912.0
2022-04-19,3430.0,331912.0,0.0,0,0.9,0.0,0.0,1,0,331912.0
2022-04-20,2413.0,331912.0,0.0,0,1.0,0.0,0.0,1,0,331912.0
2022-04-21,3521.7999999999993,331912.0,0.0,0,0.9,0.0,803.4858896662495,1,0,331912.0
2022-04-22,3503.199999999999,331912.0,0.0,0,0.9,0.0,545.2667204605102,1,0,331912.0
2022-04-25,3562.199999999999,331912.0,0.0,0,0.9,0.0,225.32664827995387,1,0,331912.0
2022-04-26,3600.0,331912.0,0.0,0,0.9,2.9155128241325485,0.0,1,0,331912.0
2022-04-27,2454.0,331912.0,0.0,0,1.0,33.429454152678204,0.0,1,0,331912.0
2022-04-28,2528.0,331912.0,0.0,0,1.0,0.0,490.75479525782254,1,0,331912.0
2022-04-29,2469.0,331912.0,0.0,0,1.0,0.0,755.9117906908787,1,0,331912.0
2022-05-05,2354.0,331912.0,0.0,0,1.0,0.0,1093.3150595921911,1,0,331912.0
2022-05-06,2427.0,331912.0,0.0,0,1.0,0.0,1367.1934685332121,1,0,331912.0
2022-05-09,2427.0,331912.0,0.0,0,1.0,0.0,1432.6894472270346,1,0,331912.0
2022-05-10,2499.0,331912.0,0.0,0,1.0,0.0,1393.9345994450805,1,0,331912.0
2022-05-11,2428.0,331372.0,-0.0016269372604786891,10,1.0,0.0,0.0,0,1,87132.0
2022-05-12,2356.0,331492.0,0.0003621307774948068,0,1.0,0.0,0.0,1,0,331492.0
2022-05-13,2343.0,331492.0,0.0,0,1.0,0.0,40.087401587958766,1,0,331492.0
2022-05-16,2159.0,331492.0,0.0,0,1.0,0.0,73.67585067232432,1,0,331492.0
2022-05-17,2099.0,331492.0,0.0,0,1.0,0.0,237.05366348311216,1,0,331492.0
2022-05-18,2094.0,331492.0,0.0,0,1.0,0.0,394.31010522400004,1,0,331492.0
2022-05-19,2171.0,331492.0,0.0,0,1.0,0.0,500.8343638549723,1,0,331492.0
2022-05-20,2092.0,331492.0,0.0,0,1.0,0.0,497.2968398950119,1,0,331492.0
2022-05-23,2042.0,331492.0,0.0,0,1.0,0.0,535.5106080132836,1,0,331492.0
2022-05-24,2060.0,331492.0,0.0,0,1.0,0.0,587.1324073901676,1,0,331492.0
2022-05-25,2056.0,331752.0,0.0007843326535783568,10,1.0,0.0,0.0,0,1,80192.0
2022-05-26,3244.0,331722.0,-9.04289951529913e-05,0,0.9,0.0,10.319749251062497,1,0,331722.0
2022-05-27,5730.0,331722.0,0.0,0,0.7,772.8122783174845,0.0,1,0,331722.0
2022-05-30,5862.200000000001,331722.0,0.0,0,0.7,3044.449904656215,0.0,1,0,331722.0
2022-05-31,7022.400000000001,331722.0,0.0,0,0.6,4728.284237889403,0.0,1,0,331722.0
2022-06-01,5861.800000000001,331722.0,0.0,0,0.7,6677.02878157592,0.0,1,0,331722.0
2022-06-02,5894.0,331722.0,0.0,0,0.7,6968.64975636768,0.0,1,0,331722.0
2022-06-06,5757.800000000001,331722.0,0.0,0,0.7,6886.6607251006235,0.0,1,0,331722.0
2022-06-07,5825.4,331722.0,0.0,0,0.7,6448.4864111288925,0.0,1,0,331722.0
2022-06-08,4746.4,330374.0,-0.004063643653420601,-10,0.8,0.0,0.0,0,1,105960.0
2022-06-09,4823.799999999999,330692.0,0.0009625454787605126,0,0.8,0.0,777.0809864934021,1,0,330692.0
2022-06-10,3750.6000000000004,330692.0,0.0,0,0.9,0.0,1275.447276889537,1,0,330692.0
2022-06-13,3764.7999999999993,330692.0,0.0,0,0.9,0.0,2350.648689569425,1,0,330692.0
2022-06-14,2580.0,330692.0,0.0,0,1.0,0.0,3057.4894407061474,1,0,330692.0
2022-06-15,2408.0,330692.0,0.0,0,1.0,0.0,4354.101587822502,1,0,330692.0
2022-06-16,2327.0,330692.0,0.0,0,1.0,0.0,5311.364938557947,1,0,330692.0
2022-06-17,2213.0,330692.0,0.0,0,1.0,0.0,5935.832788424094,1,0,330692.0
2022-06-20,2287.0,330692.0,0.0,0,1.0,0.0,6348.124891114343,1,0,330692.0
2022-06-21,1214.3999999999996,330692.0,0.0,0,1.1,0.0,6477.548597169929,1,0,330692.0
2022-06-22,1345.7999999999993,330692.0,0.0,0,1.1,0.0,7288.496727784638,1,0,330692.0
2022-06-23,1239.199999999999,328746.0,-0.005884629806587438,10,1.1,0.0,0.0,0,1,93010.0
2022-06-24,880.1999999999989,328386.0,-0.0010950703582705001,0,1.1,0.0,342.09218947510345,1,0,328386.0
2022-06-27,631.3999999999996,328386.0,0.0,0,1.1,0.0,801.2506515733253,1,0,328386.0
2022-06-28,-284.7999999999993,328386.0,0.0,0,1.2,0.0,1257.0509914158893,1,0,328386.0
2022-06-29,-222.1999999999989,328386.0,0.0,0,1.2,0.0,2195.7589400432885,1,0,328386.0
2022-06-30,-283.0,328386.0,0.0,0,1.2,0.0,2760.9428587363445,1,0,328386.0
2022-07-01,-45.19999999999891,328386.0,0.0,0,1.2,0.0,3152.947977969793,1,0,328386.0
2022-07-04,-115.0,328386.0,0.0,0,1.2,0.0,3155.7465201725327,1,0,328386.0
2022-07-05,2.2000000000007276,328386.0,0.0,0,1.2,0.0,3113.40401169598,1,0,328386.0
2022-07-06,-154.79999999999927,328386.0,0.0,0,1.2,0.0,2906.5242520354877,1,0,328386.0
2022-07-07,-343.1999999999989,326878.0,-0.004592156791093371,10,1.2,0.0,0.0,0,2,114262.0
2022-07-08,-1171.2000000000007,327772.0,0.0027349653387502837,10,1.3,0.0,114.77845979178288,1,2,114262.0
2022-07-11,-1202.2000000000007,327800.0,8.54252346143003e-05,0,1.3,0.0,783.2042228244974,2,0,327800.0
2022-07-12,-1274.3999999999996,327800.0,0.0,0,1.3,0.0,1289.4013787737651,2,0,327800.0
2022-07-13,-861.0,327800.0,0.0,0,1.3,0.0,1666.37558721519,2,0,327800.0
2022-07-14,-754.6000000000004,327800.0,0.0,0,1.3,0.0,1542.6981585995254,2,0,327800.0
2022-07-15,-817.0,327800.0,0.0,0,1.3,0.0,1255.1881628028411,2,0,327800.0
2022-07-18,-998.0,327800.0,0.0,0,1.3,0.0,990.9201226488316,2,0,327800.0
2022-07-19,-1248.800000000001,327800.0,0.0,0,1.3,0.0,874.1089263426406,2,0,327800.0
2022-07-20,-1285.6000000000004,327800.0,0.0,0,1.3,0.0,991.147143787147,2,0,327800.0
2022-07-21,-1083.800000000001,327800.0,0.0,0,1.3,0.0,1126.4272632039037,2,0,327800.0
2022-07-22,-840.6000000000004,327800.0,0.0,0,1.3,0.0,1098.5367273570055,2,0,327800.0
2022-07-25,-706.6000000000004,327800.0,0.0,0,1.3,57.489668062818694,829.1121097055384,2,0,327800.0
2022-07-26,-806.3999999999996,327800.0,0.0,0,1.3,237.14274381523086,427.5651854579503,2,0,327800.0
2022-07-27,-627.8000000000011,327800.0,0.0,0,1.3,314.74851574866153,126.59952881995092,2,0,327800.0
2022-07-28,142.0,327800.0,0.0,0,1.2,498.2358294151111,0.0,2,0,327800.0
2022-07-29,-8.399999999999636,327800.0,0.0,0,1.2,1158.7105584824972,0.0,2,0,327800.0
2022-08-01,-65.0,327800.0,0.0,0,1.2,1484.9442538407409,0.0,2,0,327800.0
2022-08-02,158.0,327800.0,0.0,0,1.2,1625.6316333449536,0.0,2,0,327800.0
2022-08-03,-27.0,327800.0,0.0,0,1.2,1845.9737545173466,0.0,2,0,327800.0
2022-08-04,200.20000000000073,327800.0,0.0,0,1.2,1804.206250820722,0.0,2,0,327800.0
2022-08-05,1175.199999999999,327800.0,0.0,0,1.1,1896.007949443113,0.0,2,0,327800.0
2022-08-08,1042.3999999999996,327800.0,0.0,0,1.1,2630.477345834506,0.0,2,0,327800.0
2022-08-09,49.20000000000073,327800.0,0.0,0,1.2,3056.06401402791,0.0,2,0,327800.0
2022-08-10,340.2000000000007,327800.0,0.0,0,1.2,2483.3165553553727,52.56682704174642,2,0,327800.0
2022-08-11,-472.60000000000036,327800.0,0.0,0,1.3,2160.6744337526,0.0,2,0,327800.0
2022-08-12,-1425.0,327800.0,0.0,0,1.4,1063.3683926074743,507.2082445691606,2,0,327800.0
2022-08-15,-1516.0,327800.0,0.0,0,1.4,0.0,1616.7248425164555,2,0,327800.0
2022-08-16,-3336.0,327800.0,0.0,0,1.5,0.0,2475.696112885091,2,0,327800.0
2022-08-17,-2443.0,327800.0,0.0,0,1.4,0.0,4320.401853776982,2,0,327800.0
2022-08-18,-2403.3999999999996,327800.0,0.0,0,1.4,0.0,4838.1995170524915,2,0,327800.0
2022-08-19,-2487.3999999999996,327800.0,0.0,0,1.4,0.0,5006.384131612149,2,0,327800.0
2022-08-22,-1664.800000000001,327800.0,0.0,0,1.3,0.0,5012.904964991191,2,0,327800.0
2022-08-23,-1619.6000000000004,327800.0,0.0,0,1.3,174.26773727752953,4152.315559411581,2,0,327800.0
2022-08-24,-618.0,327800.0,0.0,0,1.2,437.84450014156977,3235.0351794184785,2,0,327800.0
2022-08-25,353.39999999999964,327800.0,0.0,0,1.1,1468.4953127400613,1338.2002777312555,2,0,327800.0
2022-08-26,277.1999999999989,327800.0,0.0,0,1.1,2839.8515642696525,0.0,2,0,327800.0
2022-08-29,104.79999999999927,327800.0,0.0,0,1.1,3690.701710027325,0.0,2,0,327800.0
2022-08-30,1193.0,327800.0,0.0,0,1.0,4040.208694600344,0.0,2,0,327800.0
2022-08-31,2181.7999999999993,327800.0,0.0,0,0.9,4980.735330748911,0.0,2,0,327800.0
2022-09-01,4010.2000000000007,327800.0,0.0,0,0.7,6286.050069105715,0.0,2,0,327800.0
2022-09-02,3046.2,327800.0,0.0,0,0.8,8438.693874777635,0.0,2,0,327800.0
2022-09-05,2143.0,327800.0,0.0,0,0.9,9127.432459596423,0.0,2,0,327800.0
2022-09-06,218.1999999999989,327800.0,0.0,0,1.1,8705.276572670264,0.0,2,0,327800.0
2022-09-07,-1631.6000000000004,327800.0,0.0,0,1.3,6361.26704944358,904.5047624876036,2,0,327800.0
2022-09-08,-4314.0,327800.0,0.0,0,1.6,2198.696665898737,3193.9343789427608,2,0,327800.0
2022-09-09,-4256.6,327800.0,0.0,0,1.6,0.0,6851.215051516833,2,0,327800.0
2022-09-13,-4534.800000000001,327800.0,0.0,0,1.6,0.0,9296.409444002122,2,0,327800.0
2022-09-14,-4542.4000000000015,327800.0,0.0,0,1.6,0.0,10898.400681526116,2,0,327800.0
2022-09-15,-4422.4000000000015,327800.0,0.0,0,1.6,0.0,11664.689218444244,2,0,327800.0
2022-09-16,-4323.0,327800.0,0.0,0,1.6,0.0,11787.751883731282,2,0,327800.0
2022-09-19,-4339.0,327800.0,0.0,0,1.6,0.0,11581.351401008124,2,0,327800.0
2022-09-20,-4266.200000000001,328632.0,0.002538133007931709,10,1.6,0.0,0.0,0,8,80286.0
2022-09-21,-3423.0,327806.0,-0.0025134496944910767,10,1.5,57.71869720571016,0.0,1,8,80286.0
2022-09-22,-3288.0,329194.0,0.004234211698382673,10,1.5,706.2974846797024,0.0,2,8,80286.0
2022-09-23,-2183.5999999999985,331210.0,0.006124048433446605,10,1.4,1250.4106535220844,0.0,3,8,80286.0
2022-09-26,-1172.3999999999996,333146.0,0.005845234141481193,10,1.3,2399.400966415261,0.0,4,8,80286.0
2022-09-27,807.1999999999989,335026.0,0.005643171462361929,10,1.1,3904.9076680665157,0.0,5,8,80286.0
2022-09-28,2831.3999999999996,338050.0,0.009026165133452224,10,0.9,6334.299207999191,0.0,6,8,80286.0
2022-09-29,3725.2,337298.0,-0.002224522999556333,10,0.8,9415.477395457114,0.0,7,8,80286.0
2022-09-30,4824.200000000001,337246.0,-0.00015416634548681696,0,0.7,12080.990976672205,0.0,8,0,337246.0
2022-10-10,5592.8,337246.0,0.0,0,0.6,14553.52828343797,0.0,8,0,337246.0
2022-10-11,5523.8,337246.0,0.0,0,0.6,16592.387152445586,0.0,8,0,337246.0
2022-10-12,5518.400000000001,337246.0,0.0,0,0.6,17679.55225318794,0.0,8,0,337246.0
2022-10-13,5597.2,337246.0,0.0,0,0.6,18181.720385539604,0.0,8,0,337246.0
2022-10-14,5541.400000000001,337842.0,0.0017672559496628715,-10,0.6,0.0,0.0,0,1,168916.0
2022-10-17,6341.0,338296.0,0.0013438234440952268,0,0.5,1.7902739512213088,0.0,1,0,338296.0
2022-10-18,6448.0,338296.0,0.0,0,0.5,560.5255316965101,0.0,1,0,338296.0
2022-10-19,6588.0,338296.0,0.0,0,0.5,1007.823913751376,0.0,1,0,338296.0
2022-10-20,5495.6,338296.0,0.0,0,0.6,1411.8397406695713,0.0,1,0,338296.0
2022-10-21,4429.200000000001,338296.0,0.0,0,0.7,725.4713036635976,188.031562994026,1,0,338296.0
2022-10-24,4358.400000000001,338296.0,0.0,0,0.7,0.0,1159.1118146832378,1,0,338296.0
2022-10-25,3420.0,338296.0,0.0,0,0.8,0.0,1936.765259575241,1,0,338296.0
2022-10-26,3539.7999999999993,338296.0,0.0,0,0.8,0.0,3192.1772372640107,1,0,338296.0
2022-10-27,2659.3999999999996,338296.0,0.0,0,0.9,0.0,3898.869371567267,1,0,338296.0
2022-10-28,2717.3999999999996,338296.0,0.0,0,0.9,0.0,4927.327201862763,1,0,338296.0
2022-10-31,3518.3999999999996,338296.0,0.0,0,0.8,0.0,5501.719175030599,1,0,338296.0
2022-11-01,3705.3999999999996,338296.0,0.0,0,0.8,0.0,5154.599405257091,1,0,338296.0
2022-11-02,2682.7999999999993,338296.0,0.0,0,0.9,0.0,4573.327215557771,1,0,338296.0
2022-11-03,2615.0,338296.0,0.0,0,0.9,0.0,4834.513717089325,1,0,338296.0
2022-11-04,2842.3999999999996,338296.0,0.0,0,0.9,0.0,5034.206442757435,1,0,338296.0
2022-11-07,2970.6000000000004,338296.0,0.0,0,0.9,0.0,4928.735873545476,1,0,338296.0
2022-11-08,3086.7999999999993,338296.0,0.0,0,0.9,0.0,4749.506278202755,1,0,338296.0
2022-11-09,3261.7999999999993,338296.0,0.0,0,0.9,0.0,4516.4443527378735,1,0,338296.0
2022-11-10,3439.3999999999996,338296.0,0.0,0,0.9,50.69318297246983,4090.6232499960583,1,0,338296.0
2022-11-11,3315.0,338296.0,0.0,0,0.9,354.24151355428745,3486.4572948635896,1,0,338296.0
2022-11-14,4394.0,338296.0,0.0,0,0.8,448.75584983207114,3102.6859168556584,1,0,338296.0
2022-11-15,6361.0,338296.0,0.0,0,0.6,1256.581352012063,1782.5114190356503,1,0,338296.0
2022-11-16,8031.799999999999,338296.0,0.0,0,0.4,3180.9248032107153,0.0,1,0,338296.0
2022-11-17,9999.2,338296.0,0.0,0,0.2,5699.920305183674,0.0,1,0,338296.0
2022-11-18,12565.2,338296.0,0.0,0,-0.1,8823.123571194501,0.0,1,0,338296.0
2022-11-21,13947.6,338296.0,0.0,0,-0.3,12755.725264522249,0.0,1,0,338296.0
2022-11-22,13851.6,338296.0,0.0,0,-0.3,16320.825157509164,0.0,1,0,338296.0
2022-11-23,12902.6,338296.0,0.0,0,-0.2,18407.012824906946,0.0,1,0,338296.0
2022-11-24,13005.6,338296.0,0.0,0,-0.2,18713.252178722072,0.0,1,0,338296.0
2022-11-25,11926.2,338296.0,0.0,0,-0.1,18574.277207916704,0.0,1,0,338296.0
2022-11-28,12006.8,338296.0,0.0,0,-0.1,17228.144159808886,0.8955233207514084,1,0,338296.0
2022-11-29,11169.0,338296.0,0.0,0,-0.0,15946.814536334932,478.99447127537474,1,0,338296.0
2022-11-30,11281.0,338296.0,0.0,0,-0.0,13910.780258479579,1479.07447913431,1,0,338296.0
2022-12-01,11090.0,338296.0,0.0,0,-0.0,12393.586470864964,2012.1092629482664,1,0,338296.0
2022-12-02,11121.0,338296.0,0.0,0,-0.0,11173.430176221409,2435.152968304712,1,0,338296.0
2022-12-05,11031.0,338296.0,0.0,0,0.0,10283.681746639784,2617.5759672945164,1,0,338296.0
2022-12-06,10103.8,338296.0,0.0,0,0.1,9733.694117561401,2755.5883382161337,1,0,338296.0
2022-12-07,9089.6,339492.0,0.003535365478752439,-10,0.2,0.0,0.0,0,1,218420.0
2022-12-08,8269.6,339272.0,-0.0006480270521838083,0,0.3,0.0,1202.870282769602,1,0,339272.0
2022-12-09,8414.4,339272.0,0.0,0,0.3,0.0,2624.70460974494,1,0,339272.0
2022-12-12,9239.2,339272.0,0.0,0,0.2,0.0,3447.29269313739,1,0,339272.0
2022-12-13,8549.0,339272.0,0.0,0,0.3,0.0,3234.060508344534,1,0,339272.0
2022-12-14,7768.8,339272.0,0.0,0,0.3,0.0,3424.2261558529485,1,0,339272.0
2022-12-15,6108.0,339272.0,0.0,0,0.5,0.0,4048.301957851623,1,0,339272.0
2022-12-16,4250.8,339272.0,0.0,0,0.7,0.0,5621.168667069259,1,0,339272.0
2022-12-19,2450.8,339272.0,0.0,0,0.9,0.0,8015.732251592422,1,0,339272.0
2022-12-20,792.1999999999989,339272.0,0.0,0,1.1,0.0,10983.835724423709,1,0,339272.0
2022-12-21,-47.399999999999636,339272.0,0.0,0,1.2,0.0,14181.658435593758,1,0,339272.0
2022-12-22,78.80000000000109,339272.0,0.0,0,1.2,0.0,16813.579972914864,1,0,339272.0
2022-12-23,203.8000000000011,339272.0,0.0,0,1.2,0.0,18251.935442554262,1,0,339272.0
2022-12-26,35.20000000000073,339272.0,0.0,0,1.2,0.0,18822.26291247361,1,0,339272.0
2022-12-27,52.20000000000073,339272.0,0.0,0,1.2,0.0,19076.104702047698,1,0,339272.0
2022-12-28,945.1999999999989,339518.0,0.000725081940154304,10,1.1,0.0,0.0,0,1,126840.0
2022-12-29,988.3999999999996,339540.0,6.479774268219884e-05,0,1.1,450.0090604865433,0.0,1,0,339540.0
2022-12-30,949.0,339540.0,0.0,0,1.1,892.7595793287053,0.0,1,0,339540.0
2023-01-03,1829.0,339540.0,0.0,0,1.0,1143.3555526115083,0.0,1,0,339540.0
2023-01-04,1837.0,339540.0,0.0,0,1.0,1929.4011330596009,0.0,1,0,339540.0
2023-01-05,1700.0,339540.0,0.0,0,1.0,2453.0369038307394,0.0,1,0,339540.0
2023-01-06,1653.0,339540.0,0.0,0,1.0,2641.8785231901857,0.0,1,0,339540.0
2023-01-09,1598.0,339540.0,0.0,0,1.0,2665.577235563596,0.0,1,0,339540.0
