date,close,portfolio_value,daily_return,position,beta,g_pos,g_neg,holding_days,target_days,cash
2024-01-08,2610.0,340688.0,0.0,0,0.7,0.0,534.0102600609714,1,0,340688.0
2024-01-09,2661.0,340688.0,0.0,0,0.7,0.0,700.6117193092452,1,0,340688.0
2024-01-10,2645.4000000000005,340688.0,0.0,0,0.7,0.0,720.5390281563582,1,0,340688.0
2024-01-11,2659.8,340688.0,0.0,0,0.7,0.0,688.2371359220252,1,0,340688.0
2024-01-12,2632.4000000000005,340434.0,-0.0007455501808105724,10,0.7,0.0,0.0,0,3,208746.0
2024-01-15,2741.2000000000007,341522.0,0.003195920501477545,10,0.7,0.0,4.54203872536171,1,3,208746.0
2024-01-16,2722.8,341338.0,-0.0005387647062268242,10,0.7,62.39158526349246,0.0,2,3,208746.0
2024-01-17,2003.0,341400.0,0.00018163814166594072,0,0.8,93.85680017416853,0.0,3,0,341400.0
2024-01-18,1281.3999999999996,341400.0,0.0,0,0.9,0.0,448.82103530678614,3,0,341400.0
2024-01-19,-1056.3999999999996,341400.0,0.0,0,1.2,0.0,1276.5627267517068,3,0,341400.0
2024-01-22,-1163.199999999999,341400.0,0.0,0,1.2,0.0,3492.097889816791,3,0,341400.0
2024-01-23,-338.8000000000011,341400.0,0.0,0,1.1,0.0,5098.239043884619,3,0,341400.0
2024-01-24,-318.40000000000146,341400.0,0.0,0,1.1,0.0,5462.743459637414,3,0,341400.0
2024-01-25,-383.2000000000007,341400.0,0.0,0,1.1,0.0,5455.01463996668,3,0,341400.0
2024-01-26,381.0,341400.0,0.0,0,1.0,0.0,5247.074023808524,3,0,341400.0
2024-01-29,423.0,341400.0,0.0,0,1.0,188.19064586615326,4216.8075268175335,3,0,341400.0
2024-01-30,432.0,341400.0,0.0,0,1.0,652.8548677484587,3133.7574629855526,3,0,341400.0
2024-01-31,444.0,341400.0,0.0,0,1.0,927.7725497256399,2268.21800210559,3,0,341400.0
2024-02-01,509.0,341400.0,0.0,0,1.0,1075.0137762943798,1710.2020858171863,3,0,341400.0
2024-02-02,531.0,341400.0,0.0,0,1.0,1177.9756844537956,1220.1354225480304,3,0,341400.0
2024-02-05,1282.3999999999996,341400.0,0.0,0,0.9,1214.9852633379842,862.8021442893614,3,0,341400.0
2024-02-06,1283.1999999999998,341400.0,0.0,0,0.9,1766.8446372021724,0.0,3,0,341400.0
2024-02-07,1920.3999999999996,341400.0,0.0,0,0.8,2149.550062797236,0.0,3,0,341400.0
2024-02-08,1953.3999999999996,341400.0,0.0,0,0.8,2863.2026117748915,0.0,3,0,341400.0
2024-02-19,1913.7999999999993,341400.0,0.0,0,0.8,3357.807354568214,0.0,3,0,341400.0
2024-02-20,1920.7999999999993,341400.0,0.0,0,0.8,3613.8939401191415,0.0,3,0,341400.0
2024-02-21,1904.7999999999993,341400.0,0.0,0,0.8,3721.0426997107215,0.0,3,0,341400.0
2024-02-22,1970.7999999999993,341400.0,0.0,0,0.8,3729.7289143454564,0.0,3,0,341400.0
2024-02-23,1929.3999999999996,341914.0,0.001505565319273483,-10,0.8,0.0,0.0,0,1,205048.0
2024-02-26,1900.5999999999995,342004.0,0.00026322408558887567,0,0.8,0.0,0.0,1,0,342004.0
2024-02-27,1946.7999999999993,342004.0,0.0,0,0.8,0.0,14.113970360196115,1,0,342004.0
2024-02-28,1963.5999999999995,342004.0,0.0,0,0.8,7.638913205000431,0.0,1,0,342004.0
2024-02-29,1946.5999999999995,342004.0,0.0,0,0.8,23.629869049725308,0.0,1,0,342004.0
2024-03-01,1932.5999999999995,342004.0,0.0,0,0.8,19.08976750141139,0.0,1,0,342004.0
2024-03-04,1920.5999999999995,342004.0,0.0,0,0.8,0.0,0.0,1,0,342004.0
2024-03-05,1926.7999999999993,342004.0,0.0,0,0.8,0.0,3.474842835095549,1,0,342004.0
2024-03-06,1994.5999999999995,342004.0,0.0,0,0.8,0.0,0.31467222139580997,1,0,342004.0
2024-03-07,2023.5999999999995,342004.0,0.0,0,0.8,34.55820855933625,0.0,1,0,342004.0
2024-03-08,2026.1999999999998,342004.0,0.0,0,0.8,80.64421736154203,0.0,1,0,342004.0
2024-03-11,1963.7999999999993,342004.0,0.0,0,0.8,116.43031989722843,0.0,1,0,342004.0
2024-03-12,1988.3999999999996,342004.0,0.0,0,0.8,87.77559256235347,0.0,1,0,342004.0
2024-03-13,1200.3999999999996,342004.0,0.0,0,0.9,77.14661260967479,0.0,1,0,342004.0
2024-03-14,1220.0,342004.0,0.0,0,0.9,0.0,524.739900864503,1,0,342004.0
2024-03-15,1203.8000000000002,342004.0,0.0,0,0.9,0.0,885.7571298527778,1,0,342004.0
2024-03-18,1225.3999999999996,342004.0,0.0,0,0.9,0.0,1130.7703812306224,1,0,342004.0
2024-03-19,1235.0,342004.0,0.0,0,0.9,0.0,1243.415202338579,1,0,342004.0
2024-03-20,1274.0,342004.0,0.0,0,0.9,0.0,1256.8928504840314,1,0,342004.0
2024-03-21,1274.8000000000002,342004.0,0.0,0,0.9,0.0,1173.665049171805,1,0,342004.0
2024-03-22,1284.5999999999995,342082.0,0.00022806750798243236,10,0.9,0.0,0.0,0,3,186892.0
2024-03-25,1265.8000000000002,341894.0,-0.0005495758326951039,10,0.9,23.282262705083966,0.0,1,3,186892.0
2024-03-26,1202.3999999999996,341260.0,-0.0018543759176821162,10,0.9,21.92441472746294,0.0,2,3,186892.0
2024-03-27,1160.3999999999996,341362.0,0.00029889234015123556,0,0.9,0.0,33.88543210134635,3,0,341362.0
2024-03-28,352.0,341362.0,0.0,0,1.0,0.0,92.86019483725084,3,0,341362.0
2024-03-29,306.0,341362.0,0.0,0,1.0,0.0,687.0749449428828,3,0,341362.0
2024-04-01,1038.1999999999998,341362.0,0.0,0,0.9,0.0,1136.2140241873585,3,0,341362.0
2024-04-02,1167.3999999999996,341362.0,0.0,0,0.9,0.0,828.1711468628997,3,0,341362.0
2024-04-03,1275.8000000000002,341362.0,0.0,0,0.9,32.62583971716248,380.9112722943483,3,0,341362.0
2024-04-08,1349.8000000000002,341362.0,0.0,0,0.9,171.53563143237767,0.0,3,0,341362.0
2024-04-09,1376.0,341362.0,0.0,0,0.9,353.67393637935646,0.0,3,0,341362.0
2024-04-10,1389.3999999999996,341362.0,0.0,0,0.9,519.055404763784,0.0,3,0,341362.0
2024-04-11,1332.1999999999998,341362.0,0.0,0,0.9,587.3572049570139,0.0,3,0,341362.0
2024-04-12,1309.5999999999995,341362.0,0.0,0,0.9,579.5273280792851,0.0,3,0,341362.0
2024-04-15,1309.3999999999996,341362.0,0.0,0,0.9,537.1127392210872,0.0,3,0,341362.0
2024-04-16,1286.0,341602.0,0.0007030659534452699,-10,0.9,0.0,0.0,0,1,190562.0
2024-04-17,1285.5999999999995,341784.0,0.0005327837659030443,0,0.9,0.0,31.170488460830917,1,0,341784.0
2024-04-18,2025.5999999999995,341784.0,0.0,0,0.8,0.0,51.71053194170373,1,0,341784.0
2024-04-19,2065.0,341784.0,0.0,0,0.8,471.15589875027194,0.0,1,0,341784.0
2024-04-22,2824.4000000000005,341784.0,0.0,0,0.7,838.9697114320131,0.0,1,0,341784.0
2024-04-23,3054.4000000000005,341784.0,0.0,0,0.7,1635.0012905202416,0.0,1,0,341784.0
2024-04-24,3044.4000000000005,341784.0,0.0,0,0.7,2340.5155092650803,0.0,1,0,341784.0
2024-04-25,3729.2,341784.0,0.0,0,0.6,2773.931239034341,0.0,1,0,341784.0
2024-04-26,3773.2,341784.0,0.0,0,0.6,3515.8610796232615,0.0,1,0,341784.0
2024-04-29,4614.0,341784.0,0.0,0,0.5,4007.249219939673,0.0,1,0,341784.0
2024-04-30,4593.0,341784.0,0.0,0,0.5,4911.742321816671,0.0,1,0,341784.0
2024-05-06,4674.0,341784.0,0.0,0,0.5,5475.398260965912,0.0,1,0,341784.0
2024-05-07,4773.0,341784.0,0.0,0,0.5,5865.324057303258,0.0,1,0,341784.0
2024-05-08,4034.0,341784.0,0.0,0,0.6,6136.856740552418,0.0,1,0,341784.0
2024-05-09,3242.4000000000005,341906.0,0.0003569505886757973,-10,0.7,0.0,0.0,0,1,208588.0
2024-05-10,3260.0,341962.0,0.00016378770773251006,0,0.7,0.0,712.8457012198,1,0,341962.0
2024-05-13,4139.400000000001,341962.0,0.0,0,0.6,0.0,1287.44744856071,1,0,341962.0
2024-05-14,2661.2,341962.0,0.0,0,0.8,0.0,929.3422067355475,1,0,341962.0
2024-05-15,973.0,341962.0,0.0,0,1.0,0.0,1697.8225341981095,1,0,341962.0
2024-05-16,155.1999999999989,341962.0,0.0,0,1.1,0.0,3401.8784420703605,1,0,341962.0
2024-05-17,-702.1999999999989,341962.0,0.0,0,1.2,0.0,5123.746057515224,1,0,341962.0
2024-05-20,-2366.3999999999996,341962.0,0.0,0,1.4,0.0,6876.765204856378,1,0,341962.0
2024-05-21,-3154.0,341962.0,0.0,0,1.5,0.0,9239.71652335078,1,0,341962.0
2024-05-22,-3921.2000000000007,341962.0,0.0,0,1.6,0.0,11333.423824083862,1,0,341962.0
2024-05-23,-3917.800000000001,341962.0,0.0,0,1.6,0.0,13161.860870326745,1,0,341962.0
2024-05-24,-3910.800000000001,341962.0,0.0,0,1.6,0.0,14235.36466886201,1,0,341962.0
2024-05-27,-3932.4000000000015,341962.0,0.0,0,1.6,0.0,14765.843245738823,1,0,341962.0
2024-05-28,-4056.6000000000004,340864.0,-0.0032108830805761546,10,1.6,0.0,0.0,0,1,127094.0
2024-05-29,-3182.0,340800.0,-0.00018775816748028973,0,1.5,0.0,135.8982590348685,1,0,340800.0
2024-05-30,-2429.0,340800.0,0.0,0,1.4,351.04574478929896,0.0,1,0,340800.0
2024-05-31,-2486.0,340800.0,0.0,0,1.4,1243.272494815222,0.0,1,0,340800.0
2024-06-03,-1611.6000000000004,340800.0,0.0,0,1.3,1816.135669735674,0.0,1,0,340800.0
2024-06-04,-853.7999999999993,340800.0,0.0,0,1.2,2820.9242357946546,0.0,1,0,340800.0
2024-06-05,-830.1999999999989,340800.0,0.0,0,1.2,4029.7287456826225,0.0,1,0,340800.0
2024-06-06,-115.60000000000036,340800.0,0.0,0,1.1,4808.644287123914,0.0,1,0,340800.0
2024-06-07,604.0,340800.0,0.0,0,1.0,5785.0170116536065,0.0,1,0,340800.0
2024-06-11,1483.8000000000002,340800.0,0.0,0,0.9,6916.465452934064,0.0,1,0,340800.0
2024-06-12,1477.1999999999998,340800.0,0.0,0,0.9,8276.682324465946,0.0,1,0,340800.0
2024-06-13,2165.3999999999996,340800.0,0.0,0,0.8,9127.27452189614,0.0,1,0,340800.0
2024-06-14,2161.7999999999993,340800.0,0.0,0,0.8,10130.374759634733,0.0,1,0,340800.0
2024-06-17,2853.2000000000007,340800.0,0.0,0,0.7,10725.364045212096,0.0,1,0,340800.0
2024-06-18,2836.0,340800.0,0.0,0,0.7,11554.91223046938,0.0,1,0,340800.0
2024-06-19,2055.2,340752.0,-0.00014084507042255723,-10,0.8,0.0,0.0,0,1,202620.0
2024-06-20,2105.0,340578.0,-0.0005106353007465758,0,0.8,0.0,0.0,1,0,340578.0
2024-06-21,2037.1999999999998,340578.0,0.0,0,0.8,0.0,0.0,1,0,340578.0
2024-06-24,1326.1999999999998,340578.0,0.0,0,0.9,0.0,96.97331862330523,1,0,340578.0
2024-06-25,-1024.6000000000004,340578.0,0.0,0,1.2,0.0,704.7395552455187,1,0,340578.0
2024-06-26,-2591.0,340578.0,0.0,0,1.4,0.0,2806.6972513372925,1,0,340578.0
2024-06-27,-4898.0,340578.0,0.0,0,1.7,0.0,5363.785981941664,1,0,340578.0
2024-06-28,-5719.200000000001,340578.0,0.0,0,1.8,0.0,8733.254040862786,1,0,340578.0
2024-07-01,-7290.0,340578.0,0.0,0,2.0,0.0,11569.583904726644,1,0,340578.0
2024-07-02,-7330.0,340578.0,0.0,0,2.0,0.0,14481.115688715758,1,0,340578.0
2024-07-03,-6487.0,340578.0,0.0,0,1.9,0.0,16234.94619526676,1,0,340578.0
2024-07-04,-6397.5999999999985,340578.0,0.0,0,1.9,0.0,16465.746982871733,1,0,340578.0
2024-07-05,-6376.799999999999,340578.0,0.0,0,1.9,0.0,16217.923478877674,1,0,340578.0
2024-07-08,-6270.799999999999,341824.0,0.0036584864553788066,10,1.9,0.0,0.0,0,1,101824.0
2024-07-09,-5425.800000000001,341864.0,0.0001170192847781415,0,1.8,0.0,0.0,1,0,341864.0
2024-07-10,-4567.4,341864.0,0.0,0,1.7,759.7407138540168,0.0,1,0,341864.0
2024-07-11,-2329.7999999999993,341864.0,0.0,0,1.4,1874.0398549823608,0.0,1,0,341864.0
2024-07-12,-794.6000000000004,341864.0,0.0,0,1.2,4188.123311729651,0.0,1,0,341864.0
2024-07-15,12.799999999999272,341864.0,0.0,0,1.1,6879.575397237515,0.0,1,0,341864.0
2024-07-16,720.0,341864.0,0.0,0,1.0,9254.639766361539,0.0,1,0,341864.0
2024-07-17,1473.0,341864.0,0.0,0,0.9,11248.045904431112,0.0,1,0,341864.0
2024-07-18,1673.1999999999998,341864.0,0.0,0,0.9,12956.39306882674,0.0,1,0,341864.0
2024-07-19,1697.8000000000002,341864.0,0.0,0,0.9,14050.082526733193,0.0,1,0,341864.0
2024-07-22,2463.2,341864.0,0.0,0,0.8,14645.581329178924,0.0,1,0,341864.0
2024-07-23,2463.7999999999993,341832.0,-9.360447429385133e-05,-10,0.8,0.0,0.0,0,1,192810.0
2024-07-24,2470.0,341770.0,-0.00018137564651643512,0,0.8,518.5344513054829,0.0,1,0,341770.0
2024-07-25,3225.0,341770.0,0.0,0,0.7,807.1525042613439,0.0,1,0,341770.0
2024-07-26,3326.2000000000007,341770.0,0.0,0,0.7,1511.8099928184365,0.0,1,0,341770.0
2024-07-29,3283.4000000000005,341770.0,0.0,0,0.7,2038.886683560183,0.0,1,0,341770.0
2024-07-30,3128.8,341770.0,0.0,0,0.7,2316.8978557461355,0.0,1,0,341770.0
2024-07-31,3073.8,341770.0,0.0,0,0.7,2327.699201859321,0.0,1,0,341770.0
2024-08-01,3001.0,341770.0,0.0,0,0.7,2219.9369638083404,0.0,1,0,341770.0
2024-08-02,2215.5999999999995,341770.0,0.0,0,0.8,2003.5111258741742,0.0,1,0,341770.0
2024-08-05,1491.8000000000002,341770.0,0.0,0,0.9,992.9565131876013,630.7596730277137,1,0,341770.0
2024-08-06,1382.8000000000002,341770.0,0.0,0,0.9,0.0,1586.9037855387612,1,0,341770.0
2024-08-07,742.0,341770.0,0.0,0,1.0,0.0,2310.2667684544226,1,0,341770.0
2024-08-08,739.0,341770.0,0.0,0,1.0,0.0,3235.604131689337,1,0,341770.0
2024-08-09,17.399999999999636,341770.0,0.0,0,1.1,0.0,3813.638508790803,1,0,341770.0
2024-08-12,44.399999999999636,341770.0,0.0,0,1.1,0.0,4665.670328045764,1,0,341770.0
2024-08-13,14.199999999998909,341770.0,0.0,0,1.1,0.0,5167.79083122005,1,0,341770.0
2024-08-14,-778.1999999999989,341770.0,0.0,0,1.2,0.0,5468.401167585203,1,0,341770.0
2024-08-15,-1531.2000000000007,341770.0,0.0,0,1.3,0.0,6204.84269885281,1,0,341770.0
2024-08-16,-2230.199999999999,341770.0,0.0,0,1.4,0.0,7221.921542362235,1,0,341770.0
2024-08-19,-2258.199999999999,341770.0,0.0,0,1.4,0.0,8399.989715194393,1,0,341770.0
2024-08-20,-3051.0,341770.0,0.0,0,1.5,0.0,9174.671672739718,1,0,341770.0
2024-08-21,-3002.0,341770.0,0.0,0,1.5,0.0,10227.015139291965,1,0,341770.0
2024-08-22,-3017.0,341770.0,0.0,0,1.5,0.0,10824.963823350185,1,0,341770.0
2024-08-23,-3065.0,341460.0,-0.0009070427480469823,10,1.5,0.0,0.0,0,1,148430.0
2024-08-26,-3815.6000000000004,341210.0,-0.0007321501786446971,0,1.6,0.0,172.12965061380078,1,0,341210.0
2024-08-27,-3847.2000000000007,341210.0,0.0,0,1.6,0.0,796.2860039542434,1,0,341210.0
2024-08-28,-3858.2000000000007,341210.0,0.0,0,1.6,0.0,1220.2143257881,1,0,341210.0
2024-08-29,-3893.800000000001,341210.0,0.0,0,1.6,0.0,1483.075360688362,1,0,341210.0
2024-08-30,-3152.0,341210.0,0.0,0,1.5,0.0,1655.8705139454964,1,0,341210.0
2024-09-02,-3149.0,341210.0,0.0,0,1.5,160.69142408337365,1078.0476523145837,1,0,341210.0
2024-09-03,-2076.199999999999,341210.0,0.0,0,1.4,355.4002205910794,490.5278773937168,1,0,341210.0
2024-09-04,-2773.0,341210.0,0.0,0,1.5,1342.4336171971283,0.0,1,0,341210.0
2024-09-05,-2734.0,341210.0,0.0,0,1.5,1479.852326812879,0.0,1,0,341210.0
2024-09-06,-2787.0,341210.0,0.0,0,1.5,1514.0823533180385,0.0,1,0,341210.0
2024-09-09,-3537.6000000000004,341210.0,0.0,0,1.6,1388.1866177542227,0.0,1,0,341210.0
2024-09-10,-3537.0,341210.0,0.0,0,1.6,507.8888100417323,420.95933514465423,1,0,341210.0
2024-09-11,-3480.800000000001,341210.0,0.0,0,1.6,0.0,758.0252966948982,1,0,341210.0
2024-09-12,-4149.0,341210.0,0.0,0,1.7,0.0,973.4088027894968,1,0,341210.0
2024-09-13,-4812.4,341210.0,0.0,0,1.8,0.0,1568.758668435653,1,0,341210.0
2024-09-18,-5704.799999999999,341210.0,0.0,0,1.9,0.0,2439.1501896163472,1,0,341210.0
2024-09-19,-6591.0,341210.0,0.0,0,2.0,0.0,3652.9237162303402,1,0,341210.0
2024-09-20,-6647.0,341210.0,0.0,0,2.0,0.0,5089.519003433293,1,0,341210.0
2024-09-23,-6688.0,341210.0,0.0,0,2.0,0.0,6072.276282518978,1,0,341210.0
2024-09-24,-6714.0,341210.0,0.0,0,2.0,0.0,6665.904459302061,1,0,341210.0
2024-09-25,-6823.0,341210.0,0.0,0,2.0,0.0,6954.375917761007,1,0,341210.0
2024-09-26,-6892.0,341210.0,0.0,0,2.0,0.0,7120.005807462398,1,0,341210.0
2024-09-27,-6012.799999999999,342680.0,0.004308197297851812,10,1.9,0.0,0.0,0,1,82470.0
2024-09-30,-6013.199999999999,343120.0,0.0012839967316446987,0,1.9,467.0065296007089,0.0,1,0,343120.0
2024-10-08,-6030.0,343120.0,0.0,0,1.9,810.047606593944,0.0,1,0,343120.0
2024-10-09,-6029.199999999999,343120.0,0.0,0,1.9,1027.2694646186858,0.0,1,0,343120.0
2024-10-10,-6006.5999999999985,343120.0,0.0,0,1.9,1144.9271596998587,0.0,1,0,343120.0
2024-10-11,-5282.800000000001,343120.0,0.0,0,1.8,1191.4245367038075,0.0,1,0,343120.0
2024-10-14,-5322.6,343120.0,0.0,0,1.8,1713.7921261964016,0.0,1,0,343120.0
2024-10-15,-4401.799999999999,343120.0,0.0,0,1.7,2030.326685434499,0.0,1,0,343120.0
2024-10-16,-4458.4,343120.0,0.0,0,1.7,2901.586812050507,0.0,1,0,343120.0
2024-10-17,-3658.6000000000004,343120.0,0.0,0,1.6,3448.1415108326914,0.0,1,0,343120.0
2024-10-18,-3619.4000000000015,343120.0,0.0,0,1.6,4369.707385368875,0.0,1,0,343120.0
2024-10-21,-3036.0,343120.0,0.0,0,1.5,4980.2618051313475,0.0,1,0,343120.0
2024-10-22,-2223.0,343120.0,0.0,0,1.4,5765.251530084631,0.0,1,0,343120.0
2024-10-23,-1390.800000000001,343120.0,0.0,0,1.3,6849.6620787871025,0.0,1,0,343120.0
2024-10-24,-475.7999999999993,343120.0,0.0,0,1.2,8149.813477873657,0.0,1,0,343120.0
2024-10-25,-486.60000000000036,343120.0,0.0,0,1.2,9665.690003375,0.0,1,0,343120.0
2024-10-28,387.1999999999989,343120.0,0.0,0,1.1,10618.029483572987,0.0,1,0,343120.0
2024-10-29,321.1999999999989,343120.0,0.0,0,1.1,11818.269668496578,0.0,1,0,343120.0
2024-10-30,249.79999999999927,343120.0,0.0,0,1.1,12480.207444966503,0.0,1,0,343120.0
2024-10-31,1005.0,343824.0,0.002051760317090201,-10,1.0,0.0,0.0,0,1,154354.0
2024-11-01,2049.8,343946.0,0.000354832705104835,0,0.9,668.0057642162892,0.0,1,0,343946.0
2024-11-04,1901.0,343946.0,0.0,0,0.9,1841.319174903658,0.0,1,0,343946.0
2024-11-05,2607.3999999999996,343946.0,0.0,0,0.8,2502.860532227759,0.0,1,0,343946.0
2024-11-06,3399.2000000000007,343946.0,0.0,0,0.7,3411.337433538782,0.0,1,0,343946.0
2024-11-07,4215.400000000001,343946.0,0.0,0,0.6,4573.36767206332,0.0,1,0,343946.0
2024-11-08,5427.0,343946.0,0.0,0,0.5,5907.543182918222,0.0,1,0,343946.0
2024-11-11,5462.0,343946.0,0.0,0,0.5,7634.103818727701,0.0,1,0,343946.0
2024-11-12,5235.0,343946.0,0.0,0,0.5,8765.950623708914,0.0,1,0,343946.0
2024-11-13,6011.2,343946.0,0.0,0,0.4,9245.630882780146,0.0,1,0,343946.0
2024-11-14,5961.0,343946.0,0.0,0,0.4,10009.258892570173,0.0,1,0,343946.0
2024-11-15,5961.4,343946.0,0.0,0,0.4,10389.870828308196,0.0,1,0,343946.0
2024-11-18,6053.0,343608.0,-0.0009827124025283407,-10,0.4,0.0,0.0,0,1,216938.0
2024-11-19,5248.0,343732.0,0.0003608763474656218,0,0.5,152.25779001661414,0.0,1,0,343732.0
2024-11-20,5238.0,343732.0,0.0,0,0.5,0.0,269.9962181610066,1,0,343732.0
2024-11-21,5140.0,343732.0,0.0,0,0.5,0.0,501.7596152036445,1,0,343732.0
2024-11-22,4168.2,343732.0,0.0,0,0.6,0.0,808.8206679186105,1,0,343732.0
2024-11-25,3371.4000000000005,343732.0,0.0,0,0.7,0.0,1701.461494395733,1,0,343732.0
2024-11-26,3285.6000000000004,343732.0,0.0,0,0.7,0.0,2876.6077690145958,1,0,343732.0
2024-11-27,2507.3999999999996,343732.0,0.0,0,0.8,0.0,3708.47006489354,1,0,343732.0
2024-11-28,1696.1999999999998,343732.0,0.0,0,0.9,0.0,4781.980627667669,1,0,343732.0
2024-11-29,740.0,343732.0,0.0,0,1.0,0.0,6058.9216675413445,1,0,343732.0
2024-12-02,975.0,343732.0,0.0,0,1.0,0.0,7563.914953064135,1,0,343732.0
2024-12-03,990.0,343732.0,0.0,0,1.0,0.0,8330.659512436381,1,0,343732.0
2024-12-04,707.0,343732.0,0.0,0,1.0,0.0,8719.04071460788,1,0,343732.0
2024-12-05,-29.400000000001455,343732.0,0.0,0,1.1,0.0,9070.986994202382,1,0,343732.0
2024-12-06,118.39999999999964,345060.0,0.0038634750328745415,10,1.1,0.0,0.0,0,1,169768.0
2024-12-09,225.59999999999854,344944.0,-0.00033617341911551524,0,1.1,0.0,334.5566321248027,1,0,344944.0
2024-12-10,960.0,344944.0,0.0,0,1.0,0.0,431.1677137499742,1,0,344944.0
2024-12-11,1010.0,344944.0,0.0,0,1.0,173.25949971647913,0.0,1,0,344944.0
2024-12-12,968.0,344944.0,0.0,0,1.0,388.74829042460567,0.0,1,0,344944.0
2024-12-13,965.0,344944.0,0.0,0,1.0,567.058480944299,0.0,1,0,344944.0
2024-12-16,1124.0,344944.0,0.0,0,1.0,693.7332691533305,0.0,1,0,344944.0
2024-12-17,1126.0,344944.0,0.0,0,1.0,844.5807544266283,0.0,1,0,344944.0
2024-12-18,1150.0,344944.0,0.0,0,1.0,903.9315448514301,0.0,1,0,344944.0
2024-12-19,1232.0,344944.0,0.0,0,1.0,967.5444826694355,0.0,1,0,344944.0
2024-12-20,1436.0,344944.0,0.0,0,1.0,1066.2919162635392,0.0,1,0,344944.0
2024-12-23,2104.8,344944.0,0.0,0,0.9,1278.4685491803332,0.0,1,0,344944.0
2024-12-24,2850.7999999999993,344944.0,0.0,0,0.8,1887.8470679385189,0.0,1,0,344944.0
2024-12-25,3592.6000000000004,344944.0,0.0,0,0.7,2832.753526271917,0.0,1,0,344944.0
2024-12-26,4346.8,344944.0,0.0,0,0.6,4013.6152504823776,0.0,1,0,344944.0
2024-12-27,4362.400000000001,344944.0,0.0,0,0.6,5348.423177290217,0.0,1,0,344944.0
2024-12-30,5100.0,344944.0,0.0,0,0.5,6210.764718119021,0.0,1,0,344944.0
2024-12-31,5201.0,344944.0,0.0,0,0.5,7247.560496384803,0.0,1,0,344944.0
